V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,class
,2.6389,,,,,,,,,15.0,,,,,,,,,,,,,0.0,1.0,,,0.0,,,,,6.0,15.0,,3.992,,,,,,1
,,,,,,,,,,3.0,,,0.638,,,,,,,,,7.0,,,,,,,,,,,,,,,1.0,11.671,,,1
,,0.0,,,,,,0.0,,8.0,,,0.82,,,,,,,,1.261,,,0.0,,,,0.0,,2.801,,,,3.0,4.061,2.887,2.0,,,0.0,1
,2.628,,,,1.0,,,,,,,,,10.617,,,,,,,1.3,,,,,,0.001,0.0,,,1.0,,,,,,,8.475,0.0,0.0,1
,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,1.732,-0.636,,,,,,,,,,,,,3.0,1
,,,,,,,,,,,,,,,,,1.116,,,0.0,,,,,,1.618,,,,,,,,,,,,,0.0,,1
,,,,,,,,,,0.0,,,,,,,1.136,0.0,,0.0,,,,,,,,0.0,,,,0.0,,,,2.778,0.0,,,,1
,2.7655,,,,,,,1.0,0.0,,,,1.409,,0.0,0.976,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,1
,,,,7.0,,0.0,,,,,,,,,0.0,,1.151,,,,,,0.0,,,2.412,0.003,,0.0,,,,,,,,,,,,1
,,0.0,0.0,,,,,0.0,,,,3.746,1.125,10.568,,,,0.0,,,,,,,,,,,21.451,,0.0,,,,,,,,,0.0,1
,,,,,,,,,,,,3.385,0.664,10.012,,,1.109,,,,,,,0.0,,,,0.0,,1.146,,,,,,,,,,0.0,1
,,1.0,,,,,,,,0.0,,3.647,,10.384,0.0,,1.075,,,,,,,0.0,,,,,,,,,,,,,,9.171,,,1
,,,,,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,4.123,,,,0.0,,1
5.697,,,0.0,6.0,1.0,1.0,41.4,,,,,,,,,1.021,,,,0.0,,2.0,0.0,,,,,,,,,,,,3.82,,,,,,1
5.359,,,,,,0.0,,9.0,0.0,,,3.51,,10.987,,0.96,,,,,,,,,,,,,,3.775,,,,,,,0.0,,,,1
,,,0.0,,,,,3.0,,0.0,,2.388,,,,,,0.0,,,,0.0,0.0,,,,,,0.0,0.8,,0.0,,2.0,,,,,0.0,,1
,2.904,0.0,,2.0,0.0,,,,,,0.0,,,8.755,,,,,,,,,,,,1.902,-0.213,,,2.052,,,,,3.07,,,6.918,,,1
3.802,,,,,,,,,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,,2.885,,,,,,,,,,,1
,,,,,0.0,0.0,21.4,,,,,3.063,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,4.086,,,,6.0,2.995,,4.0,,,,1
,,,,0.0,,,,,,,,,0.918,,,,,,0.0,,1.104,,,,,,,,0.0,,0.0,,0.0,,,,,,,,1
,,,,,,,,,,,,,,8.394,,,,,,,,0.0,,0.0,,,,,,,,,,,,2.643,,,,,1
,,,,0.0,,,,,,,,,,,,,1.137,,0.0,,1.238,,,,,,,0.0,,,,,,,,,,,,,1
,4.0251,0.0,,,0.0,0.0,,,0.0,,,2.752,,,,,,,,,1.171,0.0,,,,,,,,,,,,,,,,,0.0,,1
,,,0.0,0.0,,,,,0.0,0.0,,,3.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,3.0,,,,,,10.091,,,,,,,,,,,0.0,,,,,1.836,,,,,,,0.0,,,,1
,,,,,,,,,,,,,,,,1.041,,,0.0,,,,,0.0,,,-0.09,0.0,,,,,,0.0,,,0.0,,,0.0,1
,,,,,,,,,,,,4.187,2.826,,15.0,,1.142,,,,,,,,,,,,,,,,,,4.416,1.959,,9.317,,0.0,1
,,,,0.0,,0.0,30.5,,0.0,0.0,,,2.733,,,,1.135,0.0,,,,,0.0,,0.0,2.257,,,,,,,,,,,,,,,1
,,0.0,,,,3.0,36.8,1.0,,,,,,,,,1.14,,,,,,,,,,,,,1.06,,,,,,,,,,,1
4.807,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,2.0,,,2.111,1.0,,,0.0,1
,,,0.0,,,,,0.0,0.0,,0.0,,1.039,,,,1.126,,,,,,,,,,,,,,,,,,,,,,0.0,,1
,,,0.0,,,,,,2.0,2.0,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,1
,,,0.0,,,,,0.0,,,,,,,,1.092,1.129,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1
,,,,,9.0,,37.8,24.0,,0.0,,,,12.609,,,1.129,,,,,,,,,,,,56.39,,0.0,,,,,,,,,,1
,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,2.0,,,3.16,1.0,,,,1
,,2.0,0.0,,,,33.3,,,,,,,,6.0,,,0.0,0.0,,1.258,,,,,,,,,,0.0,,,,,,1.0,,,,1
,,1.0,0.0,,,,44.4,0.0,,0.0,,,,,12.0,,,,,0.0,,,,,,,0.0,,24.186,,,,,,,2.917,,,,,1
5.016,,,,,,,,,,,-0.589,3.389,,10.366,,,,,0.0,,,3.0,,,,2.441,,,22.204,,,,,,,,,,,,1
,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,2.236,,,,,,,4.0,,3.856,1.75,,8.614,,,1
,,2.0,,,,,51.4,,,,,,,,,0.976,1.085,,0.0,,,,,1.0,0.0,,,,,,,,0.0,0.0,,,0.0,9.487,,,1
,3.0431,,,,,,,0.0,,,0.0,,,,,,,0.0,,,1.583,,,,,,,,,3.176,,,,0.0,,,,,,10.0,1
,,,,,,,,21.0,,0.0,,,0.97,,,0.974,,,,,,,,,,,0.0,,,,,,,,,,,,,,1
,,,0.0,2.0,,6.0,,,,,,,,,0.0,,,,,,1.315,,,,,2.431,,,,,,2.0,,1.0,,,,,,0.0,1
,,0.0,,,,,48.3,,,,,,,,,,,,,,,2.0,0.0,,,,,0.0,,2.163,0.0,,,,,,0.0,8.81,,,1
5.392,,,0.0,,,6.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6.0,,,,10.25,0.0,,1
,,,,,,,,,,,,,,11.524,,1.062,1.092,0.0,,,,,,,,,,,,,,,,,4.18,,,,2.0,4.0,1
,,,,,,,,,,0.0,,4.318,,11.51,,,,0.0,,,,,,,,,,,22.691,,,,0.0,,,3.355,0.0,,0.0,,1
,,,,,,,,,,0.0,0.787,,,10.919,,,,,,,1.237,,,,,2.596,,0.0,23.572,,,,,,,,,,,,1
,2.5804,,,,,,54.5,,0.0,,,,,,,,,,,0.0,1.369,,,,,,,,,,,,,,,,,,,,1
,,,0.0,2.0,0.0,,,0.0,,,,4.386,,,,1.07,,0.0,,,,2.0,,1.0,,,,,,,,,4.0,6.0,,,2.0,,,,1
,,0.0,,,,,,,,,,,1.217,,,1.003,,,,,,,,,,,,,,2.131,,,0.0,,,,,,,,1
,,,,,,,,,,,-0.557,4.187,,,6.0,1.053,,,,,1.299,,,,,,0.0,,,,,0.0,,,4.311,,,,,,1
,,,1.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,7.859,,0.0,1
,,,,,2.0,0.0,,4.0,,1.0,,,,,,,,,0.0,,,,,,,,-0.007,,,,,,,,,,,,,,1
,,,,,,,,,,,2.068,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,,,4.476,,2.0,,,,1
,,,,,,,,,,,0.0,,0.0,,,1.014,,,,,,,0.0,,,2.0,,,0.0,,,,,,3.122,,,,,,1
,3.6508,,0.0,,0.0,,20.0,0.0,,,0.0,3.146,0.881,,,,,,,0.0,1.146,,0.0,,,,,,,,,,,6.0,,,,,0.0,0.0,1
,3.09,,,0.0,,0.0,,,,3.0,-2.406,,,,,,,,0.0,,1.126,,,0.0,0.0,,,,,,,,0.0,,,,,,,,1
5.493,,,,,6.0,,,18.0,6.0,15.0,,,,,,,1.131,,,,,,0.0,,0.0,,,,,,0.0,,3.0,,,,,,,,1
,2.2234,,0.0,,,0.0,33.3,,,,,,,,,,1.145,,0.0,0.0,,3.0,,,,,,0.0,,,,,,0.0,,,,,,,1
,2.2384,0.0,,0.0,0.0,,30.0,,,,,,,,,,,,,,1.156,,,,,,-0.021,0.0,0.0,,,,,,3.369,1.625,,,,,1
,,0.0,,,,,,,,,,4.241,,,,,1.123,,,0.0,,,,0.0,,2.392,,,,,,2.0,,,,,,9.307,,,1
5.013,,,,,,,42.4,,5.0,,,,,,,,,,,,,,,1.0,,2.415,0.0,,35.613,,0.0,,13.0,,,2.444,,,,,1
,1.5772,,,14.0,,,,,,,,,,,,,,,,,,,,,,2.393,,,49.391,,0.0,,,,,,,,,,1
,2.3232,,,11.0,,,,,,,,4.103,,,,,,0.0,,,,,,0.0,,,,,,3.982,,,8.0,,,,,,,,1
,,,,,0.0,,50.0,,,,,,,,,,,0.0,0.0,,,3.0,0.0,,,,,,22.671,,0.0,,,,,3.085,1.0,9.567,,,1
,,,0.0,,,,,,,,,3.392,,,,,,,,,,,,,,2.387,,,,,,1.0,0.0,,,,,,,,1
,,0.0,,,0.0,,,,,,,,,9.947,,,1.147,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,1
,,,,,0.0,,,,,,,,,,,1.015,,,,,0.863,,,,0.0,,,,0.0,,,,,,,,,,0.0,,1
,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.961,,,0.0,,,,0.0,0.0,,,,,,2.052,,,,,,,,7.038,,,1
,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,-0.022,,,,0.0,,,,,,,,,2.0,1
5.164,,,,,,,27.3,,,0.0,,,,,0.0,,1.131,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,1
,,,,0.0,,,,,0.0,,,,0.811,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,1
,,3.0,,,0.0,0.0,,0.0,0.0,,,3.245,,,,,,,,,,,0.0,,,,0.414,,0.0,,0.0,,0.0,,,3.2,,,0.0,,1
,,,,,,,,,,,,,2.237,,0.0,,,,,,,,,0.0,,,0.003,,,2.551,,,,0.0,,,,,0.0,,1
,3.0445,,0.0,2.0,,,,0.0,,,,,2.252,,,0.97,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,0.0,1
4.303,,,,,,,,,,,0.0,,1.459,,2.0,,,,,,,,,0.0,,1.932,,0.0,,,,0.0,2.0,,,2.5,,,,0.0,1
,,,,0.0,,,,,,,,,,,,,,,0.0,,1.091,,,0.0,,,,,,1.496,,0.0,,,3.278,,,,0.0,,1
,4.0516,0.0,,,,0.0,,,,,0.0,,,10.053,,1.007,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,1
,3.4015,,,,,,26.1,,1.0,,,,,,,,,0.0,,,,,0.0,0.0,,,,0.0,,,,0.0,,,,2.344,,,,,1
,3.4065,,,0.0,0.0,,26.1,,,,,,,,,,,,,,,,,0.0,,2.029,,,0.0,,,,,,,2.25,,,,,1
5.236,,0.0,,,,,,,2.0,,,,,,,,,0.0,0.0,,1.066,,,,0.0,,-0.078,,,1.309,,0.0,,4.0,,,,,,,1
4.491,,,,,,,,,1.0,2.0,0.0,,,,,,,0.0,,0.0,1.166,,,0.0,,,,0.0,,2.764,,,,,,,,,,0.0,1
3.879,,,,0.0,,,,,,,,,,8.743,,,1.146,0.0,,,,0.0,,,,,,,0.0,3.685,,0.0,,,,,,,,0.0,1
,4.9583,,0.0,0.0,4.0,,,,,,,3.781,,,14.0,,,,,0.0,,,,0.0,0.0,2.298,,0.0,,,,,,,,,0.0,,,,1
,,0.0,,,,0.0,,6.0,,0.0,,3.66,,10.771,,,,0.0,,,,0.0,,,,2.303,,0.0,,,0.0,,,,,,,,,,1
,3.906,,,,0.0,,27.3,,,,,,,9.868,,,,,,0.0,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,1
4.412,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,15.507,,,,,,,2.0,,,,1
4.38,,0.0,,,,,,,,,,,,,,1.018,1.173,,0.0,,,,,0.0,,,,,,,0.0,,,,,3.028,4.0,,,,1
,,,,,,,,,,,,,,,4.0,1.101,,,,,,,,,0.0,,,,20.21,,,,,2.0,,,,,0.0,2.0,1
,,,,,,,27.3,,,,,,1.776,,,,,,,0.0,,0.0,,,,,,,,,,,,3.0,,,1.0,,,,1
,,3.0,,0.0,,,,,,,0.0,3.463,,9.966,,,,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,,,,0.0,,,,2.46,,,,,1
,,1.0,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,,,,12.09,,,,0.0,,,,,,0.0,,1
5.27,,,,,,,,,4.0,,0.0,,2.388,10.649,12.0,1.039,,,,,,,,,,,,,,,,,,,,2.39,,,,,1
,,,,0.0,0.0,,25.0,2.0,4.0,0.0,,,,,,,,,0.0,,,,0.0,,0.0,,,0.0,,,,0.0,,1.0,,,,9.066,,,1
,,,,,,,,,,,,,,10.95,,0.961,1.132,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,14.7,,,1
5.349,,1.0,,,,0.0,,,2.0,,-0.024,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,2.005,0.0,,0.0,,1
,,,,,,0.0,,,0.0,0.0,,,3.105,10.724,,0.959,1.136,,,,1.292,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,1
,,,,,,,,,0.0,,,,,,,,1.136,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,2.15,1.0,,0.0,,1
5.333,,,,,,,27.9,,5.0,0.0,,,,,18.0,,,,,,,,,,,,,,,,,,,,,2.706,,,0.0,0.0,1
,,,,,,,,,,,0.0,4.046,,,8.0,,,,,,1.347,,0.0,,,2.42,,0.0,,2.731,,,,0.0,4.738,,,9.875,0.0,2.0,1
,,,,,,,,,,,,,,,,,1.1,,0.0,0.0,,,,,,,0.004,,10.567,1.45,,,,,,,,,,,1
,,,,,,,,0.0,,,,,,,0.0,,,0.0,,,,1.0,,,,2.194,,0.0,,,,1.0,,,3.601,,,7.982,,,1
,,,,,,,,,,3.0,,,,,0.0,,,,,,,,,,0.0,,-0.024,,,0.95,,1.0,,,,2.111,,,,,1
4.732,3.2078,,,,,,40.0,,,,0.0,,,,,,,,,,,,,,0.0,2.236,,,,,,1.0,,,,,,,,,1
,,,,1.0,,,39.1,,,,,,1.461,,,,,,0.0,,,,,,,2.203,,,,,0.0,,3.0,,3.63,,,,,0.0,1
4.783,3.1257,,,,0.0,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1.981,,,,,1
,,0.0,,,0.0,,,3.0,0.0,,,,,,,,,,,0.0,,,,,1.0,2.285,,,,,,3.0,,,,1.908,,,,,1
,,,,3.0,,3.0,,,0.0,,,,,,0.0,0.979,,,,,1.288,,,,1.0,,,,0.0,,,,,2.0,,,,,0.0,,1
,,,,1.0,,,,,,,0.0,,,,,0.998,,0.0,,0.0,1.195,,0.0,,,,,,,,0.0,,,,,,,,,,1
,,,,,0.0,2.0,37.5,0.0,,,,2.997,,,,,,,,,,1.0,,,,,,0.0,,,0.0,,,,,,,7.969,,,1
,,1.0,,,,,42.9,,,2.0,0.0,,,,0.0,,,,,0.0,,,0.0,,,,0.045,0.0,0.0,,,2.0,,,,,1.0,,,,1
,,1.0,0.0,,,,42.9,,,,0.0,,0.875,,,,,0.0,,,1.312,,0.0,,,,,,,0.854,,,,2.0,,,,,0.0,,1
,,,,1.0,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,,1
5.005,,,,,0.0,,39.4,,,,,3.657,,,0.0,,,,,,,,,,,2.396,,0.0,0.0,,,,,,,,,,0.0,,1
4.796,,,0.0,,0.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,0.015,0.0,20.317,,,1.0,,,,,,,,,1
,,,,1.0,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,20.455,,,,,,,,,,,,1
,,,0.0,1.0,0.0,,41.2,1.0,,,,3.278,,,,1.024,,0.0,1.0,,,,,0.0,,2.236,,0.0,,,,1.0,,,,2.933,,,,,1
,,0.0,,,,,,2.0,,,,,,,4.0,,,0.0,,,1.271,1.0,0.0,0.0,,2.264,-0.024,,,,,,,,3.728,,0.0,,,,1
,3.4136,0.0,,,,,40.9,3.0,,,,,,,,,,,,0.0,1.269,,0.0,,0.0,,0.013,,,,,,,,,,0.0,,,,1
4.845,3.2928,,,3.0,0.0,,38.1,,1.0,2.0,,,,,,,,,,,,,,,,,,0.0,,1.393,,,,,,,1.0,,,0.0,1
,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2.0,0.0,0.0,3.699,,,,,,1
,,0.0,0.0,,,,,,,,,,1.621,,,,1.162,0.0,,1.0,1.152,,,0.0,0.0,,,,,,0.0,,,,,,,,,,1
,,,2.0,,,,,,,,,,,,12.0,,1.134,,,,,,,,,,,,45.922,4.369,,,,,,,,10.183,,,1
,,,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,,1.0,,,,,,,,,,,,,0.0,,,,1
,,,,,,,,,,,0.0,,,,,,,,,,,2.0,,,,2.449,,,,3.714,,4.0,,,,2.147,,,,,1
,,0.0,0.0,,,2.0,,,,2.0,,,,,,,,,,,,,,0.0,,,,,,,0.0,1.0,,,,,,,0.0,,1
,,,,,,6.0,,,,,,,,10.51,0.0,,1.085,,,0.0,,,,,,2.439,,,,,0.0,,,0.0,,,2.0,,0.0,4.0,1
,,,,,,2.0,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,2.0,,2.932,,,,,1
,3.8121,,,,,,,,,,,,1.197,,10.0,,1.129,,,0.0,,,,0.0,,2.389,,0.0,,1.962,,,,,4.74,,,,,,1
,,,,,,,,2.0,0.0,,,,,,,,,,,0.0,1.289,,,,,,0.0,,,,,,,,,,,8.832,,,1
,3.1901,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,0.0,,,,,2.609,,,,,,,,,,,1
,,,,0.0,,,,,0.0,,,,,,,0.999,,0.0,,,1.452,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,0.0,,,0.0,10.081,,0.998,,0.0,,,,,0.0,,,,,,,,,,,,,1.833,,8.16,0.0,0.0,1
,,,,0.0,,,,3.0,,,,,,,,,,,,,,1.0,,,0.0,,,,,,,,,,3.597,,0.0,,,,1
,,,,,,,,,,0.0,,,,,,1.022,,,,0.0,,,,0.0,,2.381,,0.0,,,,,,,,,,,,,1
,,,0.0,,0.0,,,,,,,4.151,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,0.0,,,,1
5.718,,,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.527,,,,,,,,,,,,,,,1
,,,,,,,,,4.0,,,,,,,,,,,,1.309,1.0,,,0.0,,,,12.071,,,,,0.0,,2.42,,,0.0,,1
,,,0.0,,0.0,,40.0,,4.0,,,,,,,,1.111,,,,,,,,,2.397,0.0,,,,0.0,3.0,,0.0,,,,9.801,,,1
,,,,,,,,1.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,8.227,,0.0,1
,,,,,,,,,1.0,,,,,,,1.123,,,0.0,0.0,,,,,,,,,,,0.0,6.0,,,,,0.0,9.557,,,1
5.188,,,,,,,,,,,0.0,,,10.7,,,1.093,,0.0,,,,,,0.0,,0.0,,,,,,,,,2.135,,,,,1
4.985,,,,,,,38.7,0.0,,,1.982,,,,3.0,,,,0.0,,,,,,,2.327,,,,,,,,0.0,3.547,,,,0.0,,1
,,,,,,,,,,,,4.013,,,,0.998,,0.0,,,,,,,,,,,,4.054,,,,,,,0.0,,,,1
,,,,,,,,,1.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,1
,,,,,,8.0,,,,,,,,,,,,,,,,2.0,,,,2.484,,,0.0,4.711,,,,,,2.073,0.0,13.654,,8.0,1
5.131,2.5259,,,,0.0,,,,,,,3.829,,10.558,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,0.0,1
,,,,1.0,,,,,4.0,,,,,,11.0,,,,,,,,0.0,,0.0,,,,,,,,2.0,,,,,,,0.0,1
,,,0.0,,6.0,,,,,,,,,,,,,,,,1.366,,,1.0,,2.804,0.0,,0.0,,,,,,,,,,,,1
,,,,,,0.0,,,,,,,,,,,,,0.0,,1.234,,,,,2.678,0.0,,,,,,,0.0,,,,,,,1
5.029,,0.0,0.0,,,3.0,,,,3.0,,,,,,0.977,,,,0.0,,,0.0,,0.0,,,,,,,,,1.0,,,,,0.0,,1
,,,,,,,,,,,0.0,,,,,,,,,0.0,,3.0,,0.0,,,,,,,,,0.0,,,,,8.28,,,1
,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,0.818,,,,,,,0.0,,,,1
,,1.0,,0.0,,,58.3,,,,,,,,,,,,,,,,,,,2.518,,0.0,,,,,0.0,,,,,,,,1
,,,,,,7.0,,,,3.0,,,,,,,,,,,,,,,0.0,,,1.0,,,0.0,,,3.0,6.88,,1.0,,0.0,,1
,,0.0,,,0.0,,56.0,,,0.0,,,0.682,10.784,,,1.092,,,,,,,,,,0.0,0.0,,,,1.0,0.0,,,,,,,,1
,,,,,,6.0,,0.0,,,-0.132,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,,,,1
,,,0.0,,,12.0,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,10.0,,0.0,6.991,,,,,,1
,,,,,,6.0,,,0.0,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,2.0,,,,1
,,,,,,,46.3,,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,1
,2.2807,,,,,,,,,,0.0,,,,,,1.107,,,,1.334,,,,,2.312,0.0,0.0,,,,,,,,,0.0,,,0.0,1
4.644,,,0.0,,,,,,1.0,,0.135,,,,,0.973,,,,,,,,0.0,,2.306,0.0,,11.381,,,,1.0,,3.532,,,,,0.0,1
,3.1007,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,,4.069,,,,,,1
,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.1,,,,,1
,,4.0,,,,4.0,50.0,,,,,,,10.767,0.0,1.006,,,,,,,,,,,,,,,0.0,0.0,,,,1.967,2.0,,,0.0,1
,,,,,,,46.4,1.0,,,,,0.604,,,1.006,1.12,,,,,,,,,,0.0,,0.0,,,,,,,,,9.363,,,1
,,,,,,,,,,1.0,,,,9.183,,0.982,,,,,1.295,1.0,,,,,,,,,,,,,,,1.0,,,,1
,,,,,,,,,,2.0,,,,9.183,,,,,,0.0,,,0.0,,0.0,,,,,0.975,,,,,,,,,0.0,0.0,1
,,,,,,,45.5,,,,,,,,,,1.116,,,,1.323,,,,,,,0.0,0.0,,,,,,,2.397,1.0,,,,1
4.499,,,,,,,,0.0,,4.0,,,,,,1.007,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,,,,,,,,1
,,,,,,0.0,,,,,0.0,2.736,0.802,,,,1.149,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,1
4.861,,,,,,2.0,,0.0,,,0.0,,0.0,9.863,,,,,,,,,,,,2.303,,,0.0,,,,3.0,,,,1.0,,,0.0,1
5.325,,,0.0,,,,40.0,,,,,,1.25,,2.0,0.982,1.127,0.0,,,,,,,,,0.0,,0.0,,,,,1.0,3.826,1.964,,8.634,,,1
,,,,4.0,,0.0,26.7,0.0,,,,,,,,1.007,1.139,,,,,,0.0,,,,,,,,,0.0,,,4.125,,,,,,1
,,0.0,,,,,,,,0.0,,,,,,,,0.0,0.0,,1.107,,,,0.0,2.0,,,,0.667,,,,2.0,3.061,,2.0,6.883,,,1
,,,,,,,39.1,,,,,,,,,,,0.0,,,1.242,,0.0,0.0,,,-0.001,0.0,,,,,2.0,4.0,3.835,,,,,,1
