V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,class
,3.4839,,0.0,,,,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.789,,3.0,,0.0,,1
5.022,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,1
,,,,,,4.0,,,,4.0,-1.375,,,,,1.02,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,1
,,,1.0,,,4.0,,,,8.0,,4.14,1.251,11.115,,,1.131,,,,,,,1.0,,,,,12.059,,,,,,,2.446,,,,2.0,1
,,,0.0,,,0.0,31.0,2.0,,,0.0,,,,,1.045,,,,,,,,,0.0,2.377,0.0,,,,0.0,,,,,,,,,,1
,,,,,,0.0,,2.0,,,,,0.875,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1
4.799,,1.0,0.0,,,,28.0,,,11.0,,,,,,1.015,,,,,,,,,,,,,,,,0.0,,,,2.316,,,0.0,,1
,3.2336,,,6.0,,,,,,,,,,,,1.009,,0.0,,0.0,,,,,,,,,,,0.0,,3.0,,,2.282,,,,,1
,,,0.0,0.0,,,,,,,2.753,3.964,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,1
,3.2439,,,,0.0,,,,1.0,,0.036,,,,,,1.126,,,,1.276,1.0,,,,2.337,,,,,,,,,,,,8.541,,,1
5.216,,,,,1.0,,38.8,,,,1.53,,,,,,,,,0.0,1.225,,,,,,,,37.047,4.681,,,,0.0,,,1.0,,,,1
,,0.0,,,0.0,,43.8,,,,,,0.75,10.568,,,,,,,1.298,,,,,,,,0.0,,,,,,,2.125,2.0,,,,1
4.85,,,,,,,46.4,0.0,,6.0,,,,,,,,,,,,,0.0,,,,,,,4.266,0.0,,4.0,,,,,,,,1
,,,,,,1.0,,,1.0,,,,1.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,0.0,,,,4.0,,,,,0.0,,,,,,,,,,,,,,0.0,4.066,,,,,,1
,,,,,,,,,,,,,,,,,1.125,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,1
3.0,1.9808,,,,,,,1.0,,,,,0.918,6.594,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,1
3.0,1.9184,,,,,,,,,,0.0,,,6.594,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,11.578,,2.0,1
3.618,2.2995,,,,,0.0,,,,,,,1.522,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,,2.0,,12.253,,,1
3.732,,,,,0.0,0.0,,2.0,0.0,,,,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,8.315,0.0,,1
3.732,2.3783,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3.932,2.7496,,,,,,,,,,0.0,,,,,0.974,1.133,,,,,0.0,,,,,,1.0,,,0.0,,,0.0,,,,,,,1
,,,,,,,29.4,,,0.0,0.0,,,,,,1.109,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,4.0,1
,,,0.0,0.0,,0.0,,,,,,3.647,0.811,10.505,,,,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,4.281,,0.0,,,,1
,,4.0,,0.0,,,33.3,,0.0,,,3.486,,,,,1.101,,,,,,,,,2.0,,0.0,0.0,,,,,,4.265,,,,,,1
,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,1
,,,,0.0,,0.0,,,,0.0,,,,,,,,,,0.0,1.2,,,,,,,,,2.729,,,,,,2.108,,,,0.0,1
5.311,,,,0.0,,,,,,,,,,10.13,,,,,,,,,,,,,,,0.0,2.301,,,,2.0,,,,,,0.0,1
,,0.0,,,,,,,,,,,,,9.0,1.014,,,,,1.063,,,,,,,,0.0,1.309,,0.0,0.0,,,3.219,,,,,1
,,,,0.0,,,,,,,,,,10.053,,,,,,,,,,,0.0,,,,0.0,1.164,,,,,,3.472,,,,0.0,1
,,,,,,,29.2,,,,,,1.617,,,1.231,,,,,,,,0.0,0.0,,,,,,,,,,,5.554,,,,,1
,,0.0,,,,,,,,,,2.882,1.906,,,,,0.0,,,1.1,,,,0.0,,,0.0,0.0,,,,,,3.13,,,,,0.0,1
,,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,3.357,,,,,,1
,,,,,,,,,,,,,,,,0.973,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,1
,,,,,,,,0.0,,,,3.474,0.0,,,,,,,,,2.0,,0.0,0.0,,,0.0,,,,,,,3.347,,,,,0.0,1
,,2.0,,0.0,,,,,,0.0,,3.437,2.322,,,,,0.0,0.0,,,,,0.0,,,-0.026,0.0,,,,,,0.0,,,,,,2.0,1
,,,,,,0.0,,,0.0,,,3.955,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,8.864,,,1
,,,,0.0,1.0,0.0,,,2.0,,,3.027,1.436,10.091,,0.993,,,,,,,,,,,,,,2.176,,,,0.0,,2.546,,7.817,,,1
,,,,,,,,,,,,2.488,,,2.0,,,0.0,0.0,,,,,,,,0.397,0.0,,,,,0.0,,,,,7.151,,,1
,,,,0.0,,,,4.0,,,,,,,,,1.133,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,,,,1
,,,,,,,31.4,,,,,,,,,,1.144,,,,,0.0,,0.0,,,,0.0,,,,,1.0,,,,,,,,1
4.724,,0.0,,,,,,,,,-0.779,,,,,,,,,,1.212,1.0,0.0,,,,,,,,,,,,,,,,,,1
,,,,,,,,,6.0,0.0,,3.932,,,18.0,,,,,0.0,,,0.0,,,,,,,2.891,0.0,,0.0,,,,,,,,1
5.332,,,,,,,,,,,-2.172,,,,,,,0.0,,,,,,,0.0,2.315,0.0,,,,,,,,,,,,,,1
,4.4958,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,0.0,2.205,-0.025,,,,,,,,,,0.0,8.085,,,1
,,,0.0,,,,,2.0,,,-0.741,3.059,,,,,1.145,,0.0,,,,,,,,,,,,,,,,3.822,3.087,,,,,1
,,,,,1.0,0.0,,,,,,3.438,,10.026,0.0,,,,,,1.244,,,,0.0,2.175,,,,,0.0,,0.0,,,,,,,3.0,1
,,,0.0,,2.0,,,,,,,3.468,,,,,,0.0,,,1.132,,,,,,,,11.395,,,,0.0,,,,,,,,1
,,,,,,,,,,,,5.191,4.189,,,,,0.0,0.0,,,,,,,,,,,7.261,0.0,,,,,,0.0,,,,1
,,,,,,0.0,,,,,-0.561,,1.686,,,1.007,,0.0,,,,0.0,,,0.0,,,0.0,,,,,,,3.567,,0.0,,,,1
,,,,0.0,,,,,1.0,0.0,,,0.811,8.318,,1.005,,,,,1.288,,0.0,,,,-0.557,,,1.0,,,,,4.218,,,8.637,,,1
,,0.0,,0.0,,,,,,,,,,,5.0,1.014,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,1
,4.0038,,,,,,,,,,,,,,0.0,1.002,1.157,0.0,,,,,,,,2.0,-0.083,,,,,,4.0,3.0,,,,8.427,0.0,0.0,1
,4.3883,,1.0,,,0.0,,,,0.0,,2.946,,,,,,,0.0,0.0,,,,0.0,0.0,,,,,,,0.0,,4.0,,,,,,,1
4.17,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.387,0.0,,1.542,,,,,,,,8.452,,,1
5.262,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,2.369,,,0.0,,,,,,0.0,,1
,,3.0,,0.0,,,,,,,-1.009,,,10.651,,,,,,,,,,,,,,,23.28,,,,0.0,,,,,9.752,,,1
,,,,,0.0,,,,,,,,,,,0.986,,,0.0,,,,,,,,,,,5.313,0.0,0.0,,1.0,,,,,0.0,,1
,,3.0,0.0,,,0.0,,,,,,3.465,,,,1.048,,,,1.0,1.264,,,1.0,,2.303,,,,,,,,,,,,8.986,,,1
,5.6107,1.0,,,,,,,,6.0,,,2.388,10.649,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,4.075,,,9.047,,,1
,,,,0.0,0.0,,,,,,,,,,,0.989,,,,,,,0.0,,0.0,2.292,,,0.0,,,,,,,,,,,,1
,4.066,,,,,,,,,,,4.229,,,,,,,,0.0,,,,0.0,,,,0.0,,1.164,,,,,6.874,,,12.258,,,1
,,,,0.0,0.0,,,,,,,,1.891,,,0.998,,0.0,,,,,0.0,,,2.053,,,,,,,3.0,,,,,,,,1
,,,,,,,,,,,,,,,,,1.151,,,0.0,,,,0.0,,,,,,,,,,,3.304,2.469,,,,,1
,,,,0.0,1.0,0.0,,,,0.0,,,,,,0.986,,,,,,,,,,,,,,1.985,,,,,,,,7.704,,,1
,,,,0.0,,,,,,,-0.426,,,,,,,,,,,0.0,,,,,,,10.143,,,,,,,,,,,0.0,1
,,,,,,,,4.0,,,0.15,,,,,0.969,,,,,1.294,,,,,,,,12.585,,,,,0.0,,,,,,,1
,,,,,,,,,3.0,,,,,,,0.993,,,,,1.239,,,,0.0,,,,,,,,,0.0,,,,,0.0,,1
,2.9284,,,,,,40.7,,,0.0,0.0,,,10.315,,,,,,,,,,,0.0,,,,,,,,,,3.641,,,8.128,,,1
4.923,,,,,,,,,,,,,,,,,,0.0,,0.0,1.268,,,,,,0.015,,,,,,,,,,,,,,1
,1.8876,,0.0,,0.0,,40.0,,,,,,,,,,1.128,0.0,,,1.269,,,,,2.283,,,,,0.0,3.0,,,,1.856,2.0,,,,1
,3.1875,,,,,2.0,,,,,,,,,,,,,,0.0,,,,,,,0.043,,,,,,2.0,2.0,,,,,,,1
4.562,,,0.0,,,,,1.0,,,,,,9.54,,,,,,,,,,,0.0,,,,,,0.0,1.0,,,,,,,,0.0,1
,,,0.0,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,1.0,8.55,,0.0,1
,3.0136,2.0,,,,3.0,,,,,,,,,2.0,1.022,,,,,,,0.0,,,,,0.0,,,,,,,4.05,,,,,,1
,,,,,0.0,,,,,,,,,,,,,,,,1.264,,,,,,,,,,,,,,,,,,,,1
,2.3963,,,3.0,,,,,,2.0,,,,,,,,,,0.0,,,,,,2.157,,,,,,,,,,,2.0,8.005,,,1
,3.7647,0.0,,,,3.0,,,,,,,,,8.0,1.083,,,,,,,,,0.0,2.338,,,,,0.0,,,,,,,8.92,0.0,,1
,,,,,1.0,,,,,,,4.091,,11.059,,,,0.0,,,,1.0,,,0.0,2.479,,,,2.168,,,,,,,,,,,1
,,,,1.0,,1.0,42.9,0.0,,,,3.193,,9.642,,1.037,,,,,,,0.0,,,2.194,,0.0,20.013,,,,2.0,,,3.074,,,,0.0,1
,,,,,,3.0,,,,,,,,,,1.084,,,,,,1.0,,,,,,0.0,,,,3.0,,0.0,,,,,,,1
,,2.0,,1.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,3.0,,,,,,,,,1
,,,,,,,,,,,,,0.0,,,0.989,,,,0.0,,,0.0,,,2.236,0.001,,,2.829,,,0.0,0.0,,,,,,,1
,3.17,,,,,,,,,,0.0,3.011,,,,,1.13,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,1
,,,,,,,,,,,,,1.604,,,,,,,,,,,,,,,,,2.731,,2.0,,,,,,,0.0,0.0,1
,3.3837,0.0,0.0,,0.0,2.0,40.0,,,,,3.299,,,6.0,,,,,,,,,0.0,,,,,,1.74,,,2.0,,,3.333,,,,0.0,1
,,,,,,,,0.0,,,0.0,3.817,,,,,,0.0,3.0,,,,,0.0,,,,,,,,4.0,,,,,,,,,1
,,,0.0,,0.0,,,,,,,,,,,,1.103,,,,,,,,0.0,,-0.026,,,,,,,,,2.802,0.0,,0.0,2.0,1
5.019,3.2862,1.0,,,0.0,,,,,3.0,,,,,7.0,1.029,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,2.0,,1.095,,,0.0,,,,,,,,,,,,,,,,,,,,,1
,2.4916,,,,0.0,6.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,2.389,,,,,1
,3.2512,,0.0,0.0,0.0,,,,1.0,,,,,,,1.022,,,0.0,,,,,,,,,,,1.358,0.0,1.0,,0.0,,,,,,,1
,,,,,,,,1.0,,0.0,,,,,1.0,,,,,,,1.0,,,,,,,10.53,,,,,,,,,,0.0,0.0,1
,,,,,,,,,,,,,3.61,,,,1.134,0.0,0.0,,,,,,,,,,,10.844,,,0.0,0.0,,,0.0,,,0.0,1
,3.0581,0.0,,,,,40.7,,2.0,,,,1.23,,4.0,,,,,,,1.0,,,,,,,,,,,,,3.743,,,,0.0,,1
5.107,2.9658,,,0.0,,,,,,,,,,,8.0,,,,,,,1.0,0.0,,,,,0.0,,3.439,,,0.0,,,2.47,,,,,1
,,,,,,,,,,,,,,,,,1.127,,,,,,,0.0,,,,,30.73,,0.0,,2.0,,,,,8.704,,0.0,1
,,,,0.0,,,,,,,-0.117,,3.682,,,,,0.0,,0.0,1.225,,,,,,0.0,,,,,1.0,,1.0,,,0.0,,,0.0,1
,3.3085,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,1.0,,,,,,,,1.436,,,,,,,,,,,1
4.914,,,,,0.0,,,2.0,3.0,,,,,10.632,,,,,,,,,,,,,,,,4.181,0.0,,,,,,,,,,1
,,,,0.0,0.0,,,0.0,,0.0,,3.22,,,0.0,,,,,,,1.0,,,0.0,,0.003,,,1.244,0.0,0.0,,,3.009,,,,,,1
,,,,,,,,,,,,,,,,,,,,,1.421,,0.0,,0.0,,,,,,,,,,,,,,,,1
,,,,,,,,,,0.0,0.0,,2.513,,,,,,,,1.261,,0.0,,,,,,,,0.0,,,,,1.893,,,,,1
,,,0.0,2.0,,,,0.0,,,0.0,3.817,,,,,,0.0,0.0,,1.321,,,,,,,,,,,,,,4.702,,,,0.0,,1
,,0.0,0.0,3.0,,,,,,,,,,,3.0,1.011,,0.0,,,,,,,,,-0.002,,10.696,,,,,,,2.59,,8.47,,,1
,2.7457,,0.0,,0.0,8.0,,,,,,5.261,0.749,10.806,,,,,0.0,,,2.0,,0.0,,,,,,,0.0,,,,,,0.0,,,6.0,1
,,,,,,2.0,,,,,,,1.273,,,,,,0.0,0.0,,,,,,,,,10.38,,,,,,3.708,,1.0,,,,1
,3.2952,0.0,,2.0,0.0,,,,3.0,,,,,,,,,,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,1
,,,,0.0,,,,,,,0.0,4.191,1.113,10.865,,,1.099,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,1
,,,0.0,0.0,0.0,4.0,,2.0,,0.0,,,,10.411,,0.969,1.11,0.0,,,,,,,0.0,2.384,,,,2.266,,,0.0,,,,,,,,1
,,,,,0.0,2.0,,,,0.0,,3.753,0.0,,,,1.114,,,,,,,,,,,0.0,,,2.0,,,,,,0.0,,,0.0,1
5.075,,,,,,,,,3.0,,,,,,,,,,,,,2.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,1
5.459,,,,2.0,,,,,,,,,,,,,1.113,0.0,,,1.28,,,,,2.462,0.0,,,,,,2.0,,4.748,2.906,,,,,1
,2.9948,,,,,,,,,,,,,10.837,,,,,,,1.254,,,0.0,0.0,,,,,,,,,,,,,,,0.0,1
,,,,2.0,0.0,,,,,,0.0,,1.024,,,,,,,,,,0.0,,,,,,,,,3.0,,,,,,,,,1
,,0.0,,,0.0,6.0,,,,,,,,,,1.038,,,,,1.222,,,,,,,,,2.924,,,,,,,,,,,1
5.164,,,,0.0,,,26.7,,2.0,0.0,,3.083,,,,,,0.0,,,,,,,,,-0.072,,,,,0.0,,,4.66,,0.0,,,,1
,,,,5.0,,,,,0.0,4.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,1
,,,,,,,33.3,,,2.0,,3.052,,,,,,,,,,,,,0.0,,,,,1.14,,,,,,3.292,2.0,8.026,,0.0,1
5.062,,,,,0.0,,,,,27.0,,4.146,,,12.0,,,,,,1.137,,,,,,,,,,0.0,,,,3.83,,,,,0.0,1
,,,,,,,,,,4.0,,,0.881,,,,,,,0.0,,1.0,0.0,,,,,,,,,,0.0,,,,,8.76,,,1
,,,,,,5.0,,,,,,,,,,1.002,,0.0,,,1.304,,,,,,,,,,,,,2.0,,,,,,,1
,,,2.0,16.0,,,41.9,,,,,,,,,,,,,,,,,,,,,0.0,50.918,,,,,,4.016,,,10.274,,,1
,3.4245,,,,0.0,,,,,,,,,,,,1.116,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,1
,2.7726,,,,0.0,,,,3.0,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,1
,,,,,,,36.4,,,0.0,0.0,,,,9.0,1.02,,,0.0,,,,0.0,,,,,,,,,,,,,,,9.538,,0.0,1
,,,,,,,,3.0,,,,,,,,1.031,,0.0,,,,6.0,,,0.0,2.527,,,,3.172,,,,,,,4.0,,,0.0,1
,,,0.0,,,2.0,,,5.0,,,,,10.299,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
3.618,,,,,,0.0,,,,,,3.679,,7.853,0.0,,1.131,,,,,,,,0.0,1.732,,,,,,0.0,,0.0,,,0.0,,,2.0,1
3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.333,0.0,,,,,,,,,,1
5.051,,,,2.0,,,,2.0,,,,,,,,,,0.0,,,1.141,,,,,,,,11.784,,,,,,,2.435,,,,,1
4.876,,,,,,,,,,,,,1.193,10.053,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,1
,,,,,,2.0,,,,,0.0,,,,4.0,,,,,,,,,0.0,0.0,2.288,,,,1.602,,1.0,,,,,,,,0.0,1
5.418,,10.0,,,0.0,,54.5,0.0,,,,4.608,0.72,,,,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,1
,,,,0.0,,,30.4,,,,,,,,,0.96,,,,,1.195,,,,,1.848,,,,,,,0.0,,,,,6.741,,,2
3.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,0.0,,,1.0,,0.0,0.0,,,,,0.444,,,0.0,0.0,,,0.0,,,,2
,,,,,0.0,1.0,,1.0,,,,,,,0.0,,1.111,,,,1.323,,0.0,,,,-0.074,0.0,,,0.0,,,,,1.952,0.0,,,0.0,2
,,0.0,,2.0,,,28.6,,,2.0,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,1.0,,,,2
,,,0.0,,1.0,,,,1.0,,,,,10.165,,,1.136,0.0,,0.0,,,,,0.0,,,,0.0,3.341,,0.0,,,,,,,0.0,0.0,2
,,,0.0,,0.0,,,,,,,,,,,,1.151,,,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,1.0,,,,,,,2
,,,,,,,,,,,0.0,,,,1.0,,1.144,,,,,,,,,,,,,,,,,,,2.8,,6.889,0.0,,2
,,,,,,,,,,,,,,,,,1.146,,0.0,,,,,0.0,,,,0.0,10.299,,,,,1.0,,2.927,0.0,,,,2
4.404,,,,,,0.0,,,,0.0,,,,9.589,,,,,,,,,,,,2.053,0.015,,21.015,,,,,,,,,,,,2
4.56,,,,,,,,,,,-0.945,,,,,,,0.0,,,,,,,,,,,23.321,,,,,,,,,,0.0,0.0,2
4.383,,,,,,,,1.0,,,,,,,,,1.142,,,,,,,,,,,,,,0.0,,,,3.329,2.214,0.0,,,,2
,,,,,,,,1.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,0.0,3.24,,1.0,,0.0,,2
,,2.0,0.0,,0.0,,46.7,1.0,0.0,,,,,,0.0,,,,,,,,0.0,1.0,0.0,,-0.025,,,,,0.0,,,3.981,,,,,,2
4.783,,,,,,,,,,,,,,,,,1.122,0.0,,,,,0.0,,,,,,,,,,,,3.674,,,,,,2
,,,,,,1.0,,,,,,,1.125,,,,,,,0.0,,1.0,,,,2.136,0.044,0.0,,,,0.0,,,,,,,0.0,,2
,,,,,0.0,,,0.0,,0.0,0.0,3.404,,10.027,,1.018,1.123,,,0.0,1.219,,0.0,,0.0,,,0.0,,1.541,0.0,2.0,,0.0,,2.583,,,0.0,,2
,,,,,,,,,,,,,,,,,1.116,,0.0,,,,,,,,,,10.312,,,,0.0,,,,,,,,2
,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,1.0,,0.0,,,0.014,,,,0.0,,,,,,,,,,2
,,0.0,,,,,37.5,,,,,,,,,,1.13,,0.0,,,,,,0.0,,,,,,,,,,,,,8.711,,,2
,3.1387,0.0,,,,,,0.0,,,,3.168,,,,,,,,,,,,,,,,,,1.544,,,,1.0,,2.87,1.0,,,,2
,3.4001,,,,,2.0,,,3.0,,,3.493,,,,,,,,,1.257,,,,,,,,,,,1.0,0.0,,,,0.0,,,,2
,3.0853,,,0.0,,,44.4,0.0,,,,,,,4.0,,,0.0,,,,,0.0,0.0,,,,,,1.783,,1.0,0.0,0.0,3.664,,,,,,2
,,0.0,,,,,34.2,,,,,,,,6.0,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,2
,,,,0.0,,,,,,0.0,,,,8.412,,,,,,,,,,,1.0,,,0.0,,,0.0,,,,,,,,,,2
,,0.0,,,0.0,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,2
,2.4884,,,,,0.0,,,,,,2.57,1.585,8.16,,,,,,,1.247,,,,,,,,,,,,0.0,,,,0.0,,,,2
,2.4305,,,0.0,,,27.3,,,,0.0,3.494,,,0.0,,1.137,,,,,,,,,,,,,,,,,,,,,,,1.0,2
,2.2408,,0.0,,,,,,,,,,,,,,,,,,1.133,,,0.0,,1.732,,0.0,,,,,,,,,,,,,2
,,,,,,,31.4,,1.0,,,,,,,,,,,,1.187,,,,,1.97,,,,6.909,,,,,,,,,,,2
,2.5915,,,,0.0,,,1.0,,,,,,,,,1.16,,,,,,,0.0,,,0.402,,,,,,,,2.919,2.9,,,0.0,,2
4.228,,,0.0,,0.0,,,,,,-0.193,,,,2.0,,1.147,,0.0,,,,,,0.0,,,,,2.535,,,,,,,,,,,2
4.236,3.0679,,0.0,,0.0,,,,,1.0,,,,10.042,1.0,,,0.0,,,1.209,0.0,,,,,,,,,,0.0,,,,,,,,,2
,,,,,0.0,0.0,,,,,,,,9.464,,1.036,,,,,,,,0.0,0.0,,-0.027,0.0,,,,,,2.0,,,,,,,2
,,,,,,,,,,,,,,,3.0,1.021,,,0.0,,,,,,,,0.05,0.0,,,,0.0,,,,,,7.785,,,2
4.655,,0.0,,,,,,,,,-0.11,,1.761,,,1.013,,,,,,0.0,,,,,,,10.614,2.989,0.0,,,,,,,8.001,,0.0,2
,,,,,0.0,0.0,,,,,,,,9.011,2.0,,,0.0,0.0,0.0,,,,,,1.95,,,9.753,,,,0.0,,3.444,3.083,,7.828,,0.0,2
4.691,,,,,0.0,,,,,,,,,,6.0,,1.139,,,0.0,,,,,,,,,,,,,,,3.564,,0.0,8.128,,,2
4.495,,,,,,,,2.0,3.0,,,,,,,1.007,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,2
,,0.0,,1.0,,,,0.0,,,,,0.802,9.183,,,,,,0.0,,,0.0,,,,,,0.0,,,,,2.0,,,,,0.0,0.0,2
,,,0.0,0.0,0.0,,,,,,,3.474,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,3.6,2.462,,8.445,,,2
,,,,,0.0,1.0,,,,0.0,,,,,1.0,,,,,,,,0.0,,,,-0.024,,,,,0.0,0.0,,,,,,,,2
,,,,,,,,,,,,3.124,0.0,,,,,0.0,0.0,,,,,,,2.348,,0.0,,,,,,,,,,,,,2
,,,0.0,,,,,0.0,,,,,1.911,,,,,,0.0,,,1.0,,,0.0,,,,,,,,,,,,,8.485,,0.0,2
