checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
,24.0,,,1925.0,<100,,2.0,male single,,2.0,real estate,26.0,,own,1.0,,1.0,,,good
no checking,,,radio/tv,433.0,<100,unemployed,,female div/dep/mar,,4.0,,,,rent,,,1.0,none,yes,bad
,6.0,,new car,,,4<=X<7,,female div/dep/mar,,,,,,own,,,,,,good
>=200,,,,2251.0,<100,1<=X<4,,,,2.0,,,none,,,,,,,good
0<=X<200,,existing paid,,,<100,1<=X<4,,,,,,,,,,,,none,yes,bad
no checking,,,,,,,,,,,,35.0,,,,skilled,1.0,none,,good
,9.0,,furniture/equipment,,,4<=X<7,,male single,,1.0,,,,,1.0,,,yes,,good
,,,,,no known savings,,,,,,,27.0,,own,1.0,unskilled resident,,none,,good
no checking,,,,,,1<=X<4,,,,2.0,real estate,35.0,,,2.0,,,none,yes,good
<0,12.0,all paid,,2149.0,<100,,,male div/sep,none,,,,,for free,,skilled,,,,bad
,,,used car,3812.0,100<=X<500,<1,,,none,4.0,,,none,,1.0,skilled,1.0,,,good
,,,,,100<=X<500,unemployed,,female div/dep/mar,,,real estate,,,,3.0,,,,yes,good
<0,,,furniture/equipment,,,1<=X<4,2.0,male single,,2.0,,,none,,,,,,,good
,24.0,,,,<100,,4.0,female div/dep/mar,,4.0,,,,,1.0,skilled,1.0,,,good
<0,,,,,,,2.0,,,,no known property,36.0,,,,,,yes,yes,good
,,,education,,,>=7,2.0,,,4.0,no known property,57.0,,,3.0,,1.0,,yes,good
no checking,,,,,,>=7,,male single,none,,,,none,own,,,,,no,good
,,existing paid,,,,,,,,,,37.0,none,,1.0,,2.0,none,,bad
no checking,,,,6304.0,,,4.0,male single,,,,36.0,,,,,,,,good
no checking,,,,1533.0,<100,<1,4.0,,,,car,38.0,stores,,1.0,,1.0,,,good
,14.0,existing paid,,8978.0,<100,,,,none,4.0,,,,own,,,1.0,,no,bad
no checking,,existing paid,,,no known savings,,,,none,,,,,own,2.0,,,none,,good
no checking,18.0,existing paid,,,,,,male single,none,3.0,,,none,,1.0,,,none,,good
no checking,,critical/other existing credit,,1402.0,,4<=X<7,,,none,4.0,,,none,,1.0,skilled,1.0,yes,,good
,48.0,,,12169.0,no known savings,,,,,4.0,no known property,36.0,,,,high qualif/self emp/mgmt,,,yes,good
,,,,,<100,,,male single,none,,,28.0,,,,,,none,,bad
,,,repairs,,<100,,1.0,,none,1.0,,34.0,,own,,,1.0,,,bad
no checking,9.0,existing paid,,,,,1.0,,,,real estate,32.0,,own,1.0,,,none,,good
no checking,,,,,<100,,,female div/dep/mar,,2.0,,26.0,,own,2.0,skilled,1.0,,,good
,,,,1262.0,no known savings,,,,none,4.0,life insurance,,,own,1.0,unskilled resident,1.0,,yes,good
,,,,,<100,,1.0,female div/dep/mar,,,,,,,1.0,,1.0,,yes,bad
,24.0,existing paid,radio/tv,,100<=X<500,,,,,4.0,car,,,,,,,,,good
,,,,3368.0,>=1000,>=7,3.0,,,,no known property,,,rent,,,1.0,yes,,good
no checking,,,,,,1<=X<4,,,none,,,,none,own,1.0,,1.0,,yes,good
>=200,18.0,all paid,,1445.0,,,,,,,car,,,own,,unskilled resident,,,yes,good
no checking,,,furniture/equipment,,,,4.0,,none,4.0,life insurance,63.0,none,,1.0,skilled,,,,good
,24.0,,new car,3878.0,100<=X<500,,4.0,male div/sep,,,car,37.0,none,own,1.0,,,,,good
<0,47.0,,,,,,1.0,,,,,,,own,,unskilled resident,,yes,,good
,,existing paid,used car,4788.0,<100,4<=X<7,,male single,none,,,,none,own,,,,,,good
0<=X<200,48.0,,other,,100<=X<500,unemployed,,,,,,,none,,1.0,high qualif/self emp/mgmt,1.0,,,good
,,existing paid,radio/tv,1092.0,<100,,4.0,,,4.0,,,,,2.0,skilled,,yes,yes,good
,,delayed previously,radio/tv,1024.0,,,,,,,,,,own,,skilled,,,,bad
no checking,12.0,existing paid,,,<100,1<=X<4,,,,,,26.0,none,,,,,yes,no,good
,36.0,existing paid,used car,9398.0,,,,,,4.0,,28.0,,,,,,yes,yes,bad
,24.0,,,,<100,>=7,,,,,,44.0,none,,2.0,high qualif/self emp/mgmt,,,,good
,,critical/other existing credit,,,,>=7,4.0,male single,none,4.0,no known property,56.0,,for free,,,1.0,none,yes,good
,,critical/other existing credit,business,7629.0,,>=7,,male div/sep,none,2.0,,,,own,2.0,,,none,,good
,48.0,existing paid,,,,,,,none,2.0,,26.0,,,,skilled,1.0,yes,yes,bad
,12.0,,used car,4675.0,,,,female div/dep/mar,,,,,none,,,,1.0,none,,good
no checking,,existing paid,,,,,4.0,male single,,,,45.0,,own,,,,,,good
,,existing paid,furniture/equipment,,<100,1<=X<4,3.0,,,,,,,own,,,,,yes,good
0<=X<200,21.0,,furniture/equipment,2745.0,,,3.0,,none,,,32.0,,own,,,,,,good
,,existing paid,,,<100,unemployed,,female div/dep/mar,none,,,,,,1.0,,,,,good
,36.0,no credits/all paid,radio/tv,,,1<=X<4,,female div/dep/mar,,,,,none,own,,,,,yes,bad
>=200,,critical/other existing credit,new car,1344.0,no known savings,,,male single,,,real estate,,,,,,2.0,,,bad
,,,new car,1038.0,<100,4<=X<7,,,co applicant,3.0,,,none,own,2.0,,1.0,yes,,good
no checking,,critical/other existing credit,,10127.0,,1<=X<4,2.0,male single,,2.0,no known property,,bank,,1.0,skilled,1.0,none,,bad
,,existing paid,,1543.0,>=1000,1<=X<4,,male div/sep,none,,,,none,,,skilled,1.0,,,good
no checking,,existing paid,,4811.0,,,2.0,,none,4.0,,,,,,,,none,,good
,12.0,,radio/tv,,,,,,,,no known property,,,,1.0,unskilled resident,,yes,yes,bad
0<=X<200,8.0,,furniture/equipment,1237.0,,,,,,,,,,,1.0,,,,,bad
0<=X<200,9.0,,new car,,<100,,,,none,,,22.0,,,,,1.0,none,,good
0<=X<200,48.0,,,,,,,,,4.0,,,bank,,,,,yes,,good
,,existing paid,furniture/equipment,,,,4.0,male single,none,,,25.0,,own,1.0,skilled,,,,good
,24.0,,furniture/equipment,,<100,,,female div/dep/mar,none,4.0,car,,,own,1.0,,1.0,none,yes,good
0<=X<200,,,,685.0,,,,,none,,,,,,,,,,yes,bad
,,existing paid,new car,1494.0,no known savings,,,,,2.0,,,,,,,2.0,none,,good
<0,,,,2746.0,<100,,,,none,,car,,bank,own,,,,,,bad
<0,,existing paid,furniture/equipment,,,1<=X<4,2.0,,,,,,,,,unskilled resident,2.0,,yes,good
,,existing paid,,,no known savings,1<=X<4,,,none,4.0,,,,,,,,yes,yes,good
,12.0,,education,701.0,,,4.0,,,,car,,,,,skilled,,,,good
,,,,3643.0,,>=7,,female div/dep/mar,,,,,none,own,2.0,,1.0,,,good
0<=X<200,,,,,<100,unemployed,,,,,,28.0,none,,,high qualif/self emp/mgmt,,none,,bad
,24.0,,radio/tv,,,<1,,,,3.0,,,,,1.0,,,,,bad
<0,,,,2910.0,,,,,,1.0,no known property,,none,,1.0,high qualif/self emp/mgmt,,,,good
,,,,,>=1000,1<=X<4,4.0,,,,,28.0,,,,skilled,,,,good
,,,,,<100,,,,none,3.0,,,,,2.0,,1.0,,yes,good
<0,8.0,,,,<100,,,male single,,4.0,,,none,,2.0,unskilled resident,,none,,good
,12.0,critical/other existing credit,furniture/equipment,,,,2.0,male single,none,,,49.0,none,rent,1.0,,1.0,yes,,good
,24.0,,new car,1525.0,,,,,none,,car,34.0,none,,,,,yes,,good
,,existing paid,radio/tv,4473.0,<100,,,,,,car,,,own,,skilled,1.0,,,good
0<=X<200,,existing paid,radio/tv,1068.0,<100,>=7,,,none,,car,28.0,,,,,2.0,none,yes,good
,,,,6615.0,,unemployed,,,,,no known property,,none,,,high qualif/self emp/mgmt,1.0,,yes,good
,,,education,1864.0,100<=X<500,,4.0,,,2.0,,30.0,,,2.0,,1.0,,yes,bad
,60.0,,,,100<=X<500,,4.0,female div/dep/mar,none,,life insurance,24.0,,,,,1.0,,,bad
,,,,,,,2.0,,none,,car,,,,2.0,,1.0,,,bad
,24.0,,furniture/equipment,4110.0,<100,,,,,,,,bank,rent,,skilled,2.0,,,bad
<0,,critical/other existing credit,furniture/equipment,3384.0,,,,,,,,,,rent,1.0,high qualif/self emp/mgmt,,,yes,bad
0<=X<200,,,,,,<1,,,,4.0,life insurance,,none,,1.0,unskilled resident,1.0,,yes,good
,,,,,,,,,,2.0,car,24.0,,rent,1.0,,1.0,,yes,bad
,,,,4169.0,,,,,none,4.0,life insurance,,none,own,,skilled,,,,good
0<=X<200,,existing paid,furniture/equipment,,<100,,,,,,,31.0,none,,,unskilled resident,,none,yes,good
,24.0,,education,,<100,,2.0,,none,,no known property,,,for free,2.0,,,,yes,good
<0,,existing paid,,3599.0,,4<=X<7,1.0,,none,,,,none,rent,1.0,,,,,good
0<=X<200,,existing paid,,3213.0,,,1.0,,none,3.0,,,none,,1.0,,,,,good
,18.0,existing paid,,,<100,,,,,,real estate,,bank,,,high qualif/self emp/mgmt,,,,good
>=200,10.0,,,3949.0,,,,,,1.0,life insurance,,,own,1.0,,,,,good
,15.0,,,,<100,,,female div/dep/mar,none,,,,,own,1.0,unskilled resident,,,yes,good
0<=X<200,13.0,,radio/tv,,,<1,4.0,,,4.0,,23.0,,own,,,,,,good
0<=X<200,24.0,existing paid,radio/tv,,,,,,,4.0,no known property,23.0,,rent,,unemp/unskilled non res,,none,yes,good
,6.0,,,,100<=X<500,,,male single,,,real estate,,,own,,unskilled resident,,,yes,good
0<=X<200,9.0,,,,,>=7,4.0,male single,,3.0,no known property,,,for free,,skilled,2.0,,yes,bad
no checking,,,,,<100,<1,,,none,,,,,,,skilled,,,,good
0<=X<200,9.0,,furniture/equipment,,,,1.0,,none,2.0,car,29.0,none,own,1.0,,,none,,bad
no checking,,critical/other existing credit,,3229.0,no known savings,,,,,4.0,,38.0,none,,1.0,high qualif/self emp/mgmt,1.0,,yes,good
,,no credits/all paid,,,,,4.0,,,2.0,,28.0,none,,,skilled,,,yes,bad
,,,education,,,,4.0,male single,,,no known property,46.0,,,,,,,,good
,24.0,existing paid,new car,,<100,<1,4.0,male single,none,,,,,,,,1.0,,yes,bad
,12.0,,,2331.0,no known savings,,,,,,real estate,49.0,none,,,skilled,,,,good
,36.0,delayed previously,,4463.0,,,4.0,,,2.0,,,,own,,,1.0,,yes,bad
,,existing paid,radio/tv,,,,4.0,male mar/wid,none,,,28.0,,own,,skilled,,none,,good
<0,,,,,<100,4<=X<7,,female div/dep/mar,none,4.0,real estate,,,rent,,skilled,,none,,bad
,18.0,existing paid,,,,,,,,,,61.0,,,,skilled,1.0,none,,good
>=200,12.0,existing paid,radio/tv,,,>=7,2.0,,none,3.0,,37.0,,own,1.0,,,,yes,good
,,,,,,,2.0,,,2.0,,36.0,,own,,,,,,good
,,,furniture/equipment,,<100,,,,,2.0,life insurance,,none,,,,,,,good
,18.0,,furniture/equipment,2473.0,<100,,,,,,,25.0,none,,1.0,unemp/unskilled non res,,,,bad
no checking,,,,,,,2.0,male single,none,4.0,,,none,,,,1.0,,,good
no checking,18.0,critical/other existing credit,,3850.0,<100,4<=X<7,,male single,none,1.0,,,,own,2.0,,,none,yes,good
<0,,existing paid,,,<100,,,female div/dep/mar,none,,car,,,rent,1.0,,,,,good
<0,,existing paid,furniture/equipment,,,,4.0,male single,none,,,42.0,,,,,,,yes,bad
,18.0,existing paid,,3001.0,,,2.0,,none,4.0,,,,,,,,,,good
no checking,36.0,,new car,,,1<=X<4,4.0,,none,4.0,,36.0,none,own,,,,none,,good
no checking,,critical/other existing credit,,,,>=7,3.0,male single,,,car,,none,,,,,,,good
,,,,,<100,,,,none,,real estate,,,,2.0,,,none,,good
no checking,60.0,,,,no known savings,>=7,,male single,,4.0,no known property,63.0,,for free,,,1.0,,,good
,,all paid,,,100<=X<500,>=7,,female div/dep/mar,none,4.0,,,,,,high qualif/self emp/mgmt,1.0,,yes,bad
,48.0,all paid,,7685.0,<100,,,female div/dep/mar,,,,,,rent,,skilled,,none,,bad
,,delayed previously,,,,unemployed,2.0,,none,,real estate,34.0,none,own,,skilled,,,,good
no checking,7.0,,,846.0,,,3.0,male single,none,4.0,,36.0,,for free,,,1.0,none,,good
0<=X<200,,existing paid,new car,,,>=7,,,,2.0,no known property,,,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
,,critical/other existing credit,,,,1<=X<4,,female div/dep/mar,,,,,none,,,unskilled resident,1.0,,,good
,,,,,,4<=X<7,,,,,,39.0,,,,,,yes,yes,good
,,existing paid,,,,,3.0,,,4.0,no known property,,,,1.0,,,yes,yes,bad
,22.0,,,1283.0,no known savings,,4.0,,,4.0,,,,,1.0,,1.0,,yes,good
>=200,12.0,existing paid,,,,,,male single,none,1.0,real estate,26.0,none,,,skilled,,none,yes,good
no checking,30.0,delayed previously,,,100<=X<500,1<=X<4,,,,2.0,,,none,,,,1.0,,yes,good
,,,,2238.0,,1<=X<4,,,none,1.0,car,25.0,,,2.0,,1.0,,yes,good
no checking,18.0,,radio/tv,,,,4.0,female div/dep/mar,,,,21.0,,,,,1.0,,,good
,,critical/other existing credit,,7374.0,,,4.0,,,,life insurance,40.0,,,,,1.0,,yes,good
0<=X<200,,critical/other existing credit,business,,,,2.0,,,,,,bank,own,,skilled,1.0,none,,good
,,,,1449.0,,4<=X<7,,,,2.0,,,,own,,skilled,1.0,,,good
,,,,,<100,,,,,,,,,,1.0,,,,yes,good
,,,,,>=1000,<1,1.0,female div/dep/mar,none,,,,,rent,,,1.0,,yes,good
,,existing paid,,3249.0,<100,4<=X<7,,male single,,4.0,,,bank,,,,,,yes,good
,,critical/other existing credit,,1957.0,,,,,,4.0,,,,,1.0,,,none,,good
no checking,9.0,critical/other existing credit,furniture/equipment,,,unemployed,,,,3.0,car,31.0,,,,high qualif/self emp/mgmt,,none,,good
,39.0,,,11760.0,,,,male single,,,,32.0,,rent,,,,,yes,good
<0,12.0,,,2578.0,<100,,3.0,,none,,,,,,1.0,,,,yes,good
,,critical/other existing credit,,,<100,,,male mar/wid,none,,life insurance,46.0,,,2.0,,,,,good
,,existing paid,new car,1223.0,,>=7,,,,,,,none,rent,2.0,,,,yes,bad
no checking,24.0,,radio/tv,,>=1000,,4.0,,,1.0,real estate,,none,,,,,,,good
,,existing paid,,,<100,<1,3.0,,,4.0,real estate,,none,own,1.0,skilled,1.0,,yes,good
,,critical/other existing credit,,1887.0,no known savings,,4.0,,,4.0,,28.0,bank,,2.0,,1.0,none,,good
,,delayed previously,,8648.0,<100,,2.0,male single,,2.0,car,27.0,,own,,skilled,,yes,yes,bad
no checking,,delayed previously,new car,802.0,,,4.0,male single,none,,car,,none,,2.0,unskilled resident,1.0,,,good
,,,,2899.0,no known savings,,,,,,car,43.0,none,own,1.0,,,none,,good
0<=X<200,,existing paid,radio/tv,,,,,male mar/wid,,1.0,,,,,,,,yes,,bad
,24.0,critical/other existing credit,used car,2197.0,,4<=X<7,,male single,,4.0,car,,,,,skilled,2.0,,,good
<0,,existing paid,,1053.0,,,,male mar/wid,none,2.0,,,none,own,,,1.0,none,,good
no checking,24.0,,,,500<=X<1000,>=7,3.0,,none,,car,,none,,,high qualif/self emp/mgmt,,,,good
,,critical/other existing credit,new car,939.0,500<=X<1000,4<=X<7,,male mar/wid,none,2.0,,28.0,,own,3.0,skilled,,,,bad
,,,radio/tv,,,>=7,,female div/dep/mar,none,4.0,,,,own,1.0,,1.0,yes,yes,good
,33.0,,used car,,,,,male single,,,car,,none,,,,1.0,,yes,good
no checking,,,business,2292.0,,unemployed,,male single,none,,,42.0,stores,,2.0,high qualif/self emp/mgmt,,,yes,bad
,,,new car,1597.0,,1<=X<4,,,,,,40.0,none,,,unskilled resident,,,no,good
,24.0,,new car,,,,4.0,female div/dep/mar,none,,,35.0,none,,,skilled,1.0,,,bad
,36.0,,,5842.0,<100,,,,,,life insurance,,,,2.0,skilled,,,yes,good
,12.0,,,2579.0,,,,,,1.0,,,none,,,,2.0,,,bad
<0,,,,8471.0,,1<=X<4,,,none,2.0,,23.0,none,,,skilled,1.0,,yes,good
,21.0,existing paid,,2782.0,,,1.0,female div/dep/mar,none,2.0,car,31.0,bank,own,1.0,,,none,,good
0<=X<200,18.0,,,1042.0,,1<=X<4,,,none,,,,,own,1.0,,,,,bad
no checking,,existing paid,,,,4<=X<7,,,,,,,,,,skilled,,none,,good
,,,,2028.0,,,,,none,,car,,,own,1.0,,,,yes,good
,,,,,,,2.0,male single,,3.0,real estate,47.0,,,,,2.0,,yes,good
,,,,,100<=X<500,,4.0,,,3.0,real estate,34.0,none,,,high qualif/self emp/mgmt,,none,,good
0<=X<200,,,furniture/equipment,2762.0,,,1.0,female div/dep/mar,,,,25.0,bank,,,,,,,bad
,18.0,,used car,2779.0,<100,,,,,,car,,,rent,,skilled,,,yes,good
,,,,2743.0,<100,,,,,,car,29.0,,,,,1.0,,,good
no checking,18.0,,,,,1<=X<4,,,,,real estate,,,own,2.0,skilled,1.0,,,good
,,,furniture/equipment,,<100,,,,none,,,,,,,skilled,1.0,none,yes,good
,,critical/other existing credit,,,,unemployed,2.0,,none,4.0,,,,,3.0,unemp/unskilled non res,2.0,none,,bad
no checking,,,,3448.0,,,1.0,,none,4.0,real estate,,,,1.0,,,none,yes,good
,,existing paid,,,<100,1<=X<4,,,co applicant,,,29.0,,,2.0,high qualif/self emp/mgmt,,,yes,bad
,6.0,,,,,unemployed,4.0,,none,4.0,,,none,for free,,high qualif/self emp/mgmt,1.0,,,good
,24.0,critical/other existing credit,,,,1<=X<4,,,,2.0,,,,,2.0,,,yes,yes,good
,,,furniture/equipment,2136.0,,1<=X<4,,,,2.0,,25.0,,,,,1.0,,,good
0<=X<200,,,,,no known savings,1<=X<4,,,,,real estate,25.0,none,own,,skilled,1.0,yes,,bad
no checking,,,,660.0,,,,male mar/wid,none,,,,,rent,1.0,,,,yes,good
,24.0,,,1287.0,,>=7,,,,,,,none,own,,skilled,,,yes,good
,42.0,,,,,unemployed,4.0,,,,,,none,,,unemp/unskilled non res,,none,,good
,,all paid,business,609.0,,,,female div/dep/mar,none,,,,none,,,unemp/unskilled non res,1.0,,,bad
,,,,1884.0,<100,,,,,,,,,own,1.0,,,,yes,good
,,,furniture/equipment,,,,2.0,female div/dep/mar,,3.0,,,none,,,,,none,yes,good
,,,,,,1<=X<4,2.0,male single,,,car,29.0,bank,own,,,,yes,,good
,,existing paid,,719.0,,>=7,,,,,car,,,own,,,2.0,none,yes,bad
,,critical/other existing credit,furniture/equipment,,<100,,,female div/dep/mar,,,,,none,,1.0,,1.0,,yes,bad
no checking,9.0,,education,,,,4.0,,none,,,,,rent,2.0,unskilled resident,,none,,good
,,,new car,1842.0,,,,female div/dep/mar,,4.0,,34.0,,,,,1.0,,yes,bad
0<=X<200,,existing paid,,,,,,,guarantor,2.0,,,,,1.0,,,none,yes,good
>=200,,,,1424.0,,>=7,3.0,,,,,,,,,high qualif/self emp/mgmt,,yes,yes,good
,,delayed previously,,,>=1000,1<=X<4,,,,,,,stores,,,,,,,bad
,,critical/other existing credit,,,,,,male single,,2.0,car,,,own,,high qualif/self emp/mgmt,1.0,yes,,good
,,existing paid,radio/tv,,,1<=X<4,3.0,female div/dep/mar,,,,,,own,1.0,,1.0,none,yes,good
,12.0,no credits/all paid,,2759.0,,,2.0,male single,,,life insurance,,none,own,,,,,yes,good
,24.0,,,,,,4.0,,,4.0,car,35.0,,own,1.0,,,yes,,good
<0,,existing paid,new car,,,4<=X<7,,,co applicant,,life insurance,,,,,,,,,bad
,24.0,,used car,,,,4.0,,,1.0,no known property,29.0,,own,,,1.0,yes,,good
,,,new car,3905.0,,,2.0,male single,,,real estate,36.0,none,,,,2.0,,yes,good
<0,12.0,,used car,3386.0,,,,,none,4.0,,,,for free,1.0,,1.0,yes,,bad
<0,,,,343.0,,,4.0,female div/dep/mar,,,real estate,27.0,none,,1.0,skilled,1.0,,,good
no checking,18.0,,,,<100,,,male single,,,,,none,,1.0,,1.0,,,good
,,existing paid,furniture/equipment,3620.0,,1<=X<4,1.0,,,,life insurance,37.0,,,,,2.0,,,good
<0,15.0,existing paid,,,<100,<1,,male single,,,,,none,,1.0,skilled,1.0,none,,good
,,,,3017.0,<100,,3.0,,none,,real estate,,,,,,,none,,good
,,,,,no known savings,,4.0,,,4.0,,,,own,,skilled,1.0,,,good
,18.0,,,1950.0,<100,4<=X<7,,male single,,1.0,,34.0,,,2.0,,,,,good
<0,24.0,,,,,,3.0,male single,,,,63.0,bank,,,skilled,,yes,,good
<0,,,,1659.0,<100,,4.0,female div/dep/mar,,,,,none,rent,,,,,yes,bad
,,,,,,,,,,,,,,own,,skilled,,,,good
no checking,33.0,,,2764.0,,,,female div/dep/mar,,,,,,,,,,,,good
,24.0,,,,,,,male single,none,3.0,car,35.0,,,,,,,,good
0<=X<200,,existing paid,,,,,3.0,male mar/wid,,,,22.0,none,,,,1.0,,,bad
,,,,448.0,,,4.0,female div/dep/mar,,4.0,,23.0,none,own,,,1.0,,,bad
,9.0,,new car,,<100,,,,,,car,,,own,1.0,,1.0,,yes,bad
no checking,6.0,,,1238.0,no known savings,,4.0,,none,,life insurance,,none,own,,,,yes,yes,good
0<=X<200,18.0,critical/other existing credit,radio/tv,,<100,,4.0,,,,,,,own,1.0,,,,yes,bad
,,,furniture/equipment,,<100,,,female div/dep/mar,,4.0,,,,rent,,,,,,bad
,,existing paid,used car,,,,,male single,,4.0,car,,none,,1.0,skilled,,,yes,good
,24.0,,radio/tv,,,4<=X<7,4.0,,none,,car,,bank,,,,,,,good
,,,business,,100<=X<500,,3.0,,none,,,39.0,,own,1.0,unskilled resident,1.0,,,good
,15.0,critical/other existing credit,furniture/equipment,,,,,,,,car,44.0,none,,2.0,skilled,,,yes,good
,12.0,,,,,1<=X<4,1.0,,,1.0,real estate,23.0,,,,unskilled resident,1.0,none,,good
,,existing paid,,1201.0,,<1,4.0,,none,1.0,,26.0,,,1.0,,,none,,good
,30.0,,furniture/equipment,3622.0,>=1000,>=7,,female div/dep/mar,none,,life insurance,,,rent,,,1.0,yes,yes,good
no checking,15.0,delayed previously,furniture/equipment,960.0,,,,,,,,30.0,none,own,2.0,,,,,good
no checking,12.0,critical/other existing credit,,1163.0,500<=X<1000,,4.0,,,,real estate,,none,own,,,,,,good
0<=X<200,6.0,delayed previously,,1209.0,,unemployed,4.0,,,4.0,life insurance,47.0,none,,,,,yes,yes,bad
,,existing paid,,,,,,,none,4.0,,52.0,,,,,,,,good
,,,,,<100,,4.0,,co applicant,4.0,no known property,,,,1.0,,1.0,yes,yes,good
,,,new car,,100<=X<500,1<=X<4,,,,,,,none,rent,1.0,unskilled resident,1.0,,no,good
,,existing paid,,3518.0,,,2.0,male single,,3.0,,,,,,,,,,good
,,critical/other existing credit,radio/tv,,<100,>=7,,,none,,no known property,,,,2.0,skilled,,none,yes,good
,27.0,,business,8318.0,,,2.0,,,,,,,for free,,high qualif/self emp/mgmt,1.0,yes,,bad
no checking,,critical/other existing credit,,,,,,female div/dep/mar,,1.0,life insurance,,,own,2.0,,1.0,,,good
,,,radio/tv,368.0,,,4.0,,,4.0,,38.0,none,,1.0,skilled,,,,good
,,critical/other existing credit,,2122.0,<100,,3.0,,,2.0,,39.0,,rent,2.0,unskilled resident,2.0,,no,good
,,,furniture/equipment,,no known savings,,,,,4.0,,20.0,,own,,,,,,bad
,,existing paid,furniture/equipment,,,<1,4.0,male single,co applicant,,,,,,,,,,,bad
