checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
,24.0,,furniture/equipment,,<100,,,male single,none,3.0,life insurance,40.0,none,,2.0,,1.0,none,,good
0<=X<200,,,,1301.0,,>=7,,male mar/wid,guarantor,,,,none,own,,,1.0,,yes,good
,6.0,,new car,1323.0,,,2.0,,,,car,28.0,,,2.0,skilled,,yes,yes,good
,,,,,<100,,4.0,female div/dep/mar,none,1.0,life insurance,,,own,1.0,,,none,,bad
,36.0,,used car,,,,2.0,,none,,,42.0,,,1.0,skilled,,,,good
>=200,9.0,existing paid,,,,,,,,4.0,,49.0,none,own,1.0,skilled,1.0,,,good
,,,radio/tv,1216.0,100<=X<500,,,male single,,,,38.0,bank,own,2.0,skilled,,,yes,bad
<0,,existing paid,,,<100,,,,none,,,24.0,,,1.0,skilled,,none,yes,bad
,,,new car,1309.0,no known savings,,,male single,guarantor,,,,,,,,1.0,,,bad
>=200,,critical/other existing credit,used car,,,,,,none,,,,,own,,,1.0,yes,yes,good
0<=X<200,15.0,all paid,new car,,100<=X<500,unemployed,,,,2.0,,34.0,none,,1.0,,,yes,,bad
,,existing paid,radio/tv,,<100,,,,,2.0,,28.0,none,own,,skilled,,none,,good
no checking,39.0,existing paid,,,100<=X<500,>=7,,male single,,,car,,none,,1.0,,1.0,,,good
,,,new car,,,,,,,,real estate,,none,own,1.0,,1.0,,,bad
no checking,,existing paid,,4686.0,,1<=X<4,,,,,,,,,,,,yes,yes,good
,15.0,,business,2687.0,<100,4<=X<7,,,,,,,,rent,,,1.0,,,good
,,,radio/tv,,,1<=X<4,4.0,,,,,,,rent,2.0,skilled,,,,good
,,existing paid,new car,2255.0,,<1,,male single,,,,,,own,1.0,skilled,,,,good
<0,,,new car,609.0,,,4.0,,,,,37.0,none,own,2.0,skilled,,none,no,good
<0,,,new car,,,,,,,4.0,,,none,,1.0,unskilled resident,2.0,none,,good
,36.0,,,,,,,female div/dep/mar,none,4.0,life insurance,23.0,none,rent,,,,,,bad
<0,6.0,,new car,,,>=7,,,,,life insurance,43.0,none,,,,,,,good
no checking,,critical/other existing credit,,700.0,no known savings,,4.0,,none,,no known property,,,,2.0,,1.0,,,good
no checking,,critical/other existing credit,,,,>=7,,male single,none,4.0,no known property,,,for free,,,,none,,good
,,,,3190.0,,1<=X<4,2.0,female div/dep/mar,,2.0,real estate,24.0,,,1.0,skilled,1.0,,yes,bad
<0,48.0,no credits/all paid,,,<100,,,,none,,,,,,,skilled,,none,,bad
no checking,,,used car,3488.0,,,3.0,,,,,,none,own,1.0,,1.0,,yes,good
,,,radio/tv,,<100,1<=X<4,4.0,,,,,,none,,1.0,,,none,yes,good
,,existing paid,,,,,,male single,none,3.0,car,30.0,,,,skilled,,none,,good
,15.0,,education,1532.0,100<=X<500,,,female div/dep/mar,,,,,,own,1.0,,,,,good
,,critical/other existing credit,radio/tv,,,,2.0,,,,real estate,42.0,,,2.0,,,none,yes,good
,,,,,,1<=X<4,,male div/sep,,4.0,car,,,,,,,,yes,bad
,,existing paid,new car,,<100,,3.0,,,4.0,real estate,,,,1.0,unskilled resident,2.0,yes,,good
0<=X<200,,,education,2273.0,<100,4<=X<7,,,,1.0,,32.0,none,,,skilled,2.0,,,good
,,existing paid,,2631.0,100<=X<500,,2.0,,none,4.0,car,,,,,skilled,,yes,,bad
no checking,,,,1503.0,,,4.0,male mar/wid,,,,41.0,none,,,,,,,good
,24.0,existing paid,,1311.0,,,4.0,male mar/wid,,,,,none,own,,skilled,,yes,,good
no checking,24.0,,radio/tv,,no known savings,,,,,2.0,,25.0,,own,,skilled,,none,yes,good
,,,,,<100,<1,,male div/sep,,1.0,,33.0,none,rent,,,,,yes,bad
<0,6.0,,new car,,,unemployed,,female div/dep/mar,none,,,75.0,,own,1.0,high qualif/self emp/mgmt,,yes,,good
0<=X<200,18.0,critical/other existing credit,furniture/equipment,3612.0,,>=7,,,,,,37.0,,,1.0,skilled,,yes,,good
<0,48.0,,,,,>=7,,male single,none,,,,bank,,,high qualif/self emp/mgmt,1.0,,,bad
,18.0,existing paid,,,,,,female div/dep/mar,none,,,45.0,,,,unskilled resident,,none,,good
0<=X<200,12.0,,radio/tv,1534.0,<100,,,male mar/wid,,,,,,rent,1.0,skilled,,none,,bad
,24.0,,new car,,<100,,,,,,,60.0,,for free,2.0,,,yes,yes,good
,,,furniture/equipment,6350.0,no known savings,>=7,,,none,4.0,,31.0,none,own,,,1.0,,yes,bad
,,,,,,1<=X<4,,male single,none,1.0,real estate,,,,,,,,,bad
no checking,,,,,,,,,none,,real estate,,none,,,unskilled resident,,none,,good
,,,,,,unemployed,4.0,male single,none,,real estate,,none,,2.0,,,none,yes,bad
no checking,24.0,critical/other existing credit,new car,2022.0,,1<=X<4,4.0,female div/dep/mar,none,,,37.0,,own,1.0,,1.0,yes,yes,good
,,existing paid,radio/tv,1552.0,,4<=X<7,3.0,,none,,,32.0,,own,,skilled,2.0,none,,good
,,all paid,,626.0,<100,,4.0,,none,4.0,,,bank,,,,,none,,bad
no checking,,,,,,4<=X<7,2.0,male single,,,,,,,,,,,yes,good
,12.0,,,996.0,,,,female div/dep/mar,,4.0,real estate,,none,,,skilled,1.0,,,good
no checking,,all paid,,1750.0,500<=X<1000,,,male single,none,4.0,,45.0,,,,,,,yes,good
,48.0,,radio/tv,,,,,male mar/wid,guarantor,,real estate,,,,2.0,,,yes,,bad
,12.0,,,1995.0,,,,,,,car,,,,1.0,skilled,1.0,none,,good
,,,,1199.0,,,,,,4.0,,,none,own,2.0,,1.0,,,good
,12.0,,radio/tv,,,,,,,,car,,,own,,skilled,,,,bad
,,no credits/all paid,,,100<=X<500,,,female div/dep/mar,none,,car,,,own,,skilled,,,yes,bad
,21.0,,new car,5003.0,no known savings,,,female div/dep/mar,none,,life insurance,,,,,skilled,,,,bad
<0,24.0,,,3552.0,<100,4<=X<7,,,,,car,,bank,,,,1.0,,,bad
,,,,,,,,,,,real estate,,none,,,unskilled resident,,,yes,bad
<0,24.0,existing paid,,,no known savings,>=7,,,,4.0,no known property,,,for free,,,2.0,,,good
<0,,all paid,radio/tv,,<100,4<=X<7,,,,,,,bank,rent,,,,none,yes,bad
,,delayed previously,,,<100,<1,,female div/dep/mar,,1.0,,,,,,skilled,,none,,good
,,,,12389.0,,,,,,,no known property,37.0,,for free,,skilled,1.0,,yes,bad
,,,,,,,,,,2.0,life insurance,,bank,,,,,,yes,good
,24.0,,radio/tv,,,4<=X<7,,,,,life insurance,23.0,,,,skilled,1.0,,yes,good
,12.0,,,,,4<=X<7,,male div/sep,none,,car,,,own,,,,,,bad
,24.0,,,,,,2.0,,,2.0,,,,,,,1.0,none,,good
,,,,3979.0,,,4.0,male single,,1.0,,,none,,2.0,skilled,2.0,,yes,good
,,,,,,,,,none,,,,,own,,,,,yes,bad
,,existing paid,,,,,4.0,,none,,real estate,23.0,,rent,,,,yes,,bad
,30.0,critical/other existing credit,,5954.0,<100,,,,,,car,38.0,none,,,,1.0,,yes,good
,24.0,,used car,,,unemployed,2.0,,,4.0,life insurance,,,,,high qualif/self emp/mgmt,1.0,,,good
<0,,existing paid,,806.0,,1<=X<4,4.0,,,4.0,,22.0,,own,,unskilled resident,1.0,,yes,good
,,existing paid,radio/tv,,,,4.0,,,4.0,,27.0,none,own,2.0,unskilled resident,,,,good
,15.0,,furniture/equipment,,,,,female div/dep/mar,co applicant,3.0,,,,own,2.0,,,none,yes,good
0<=X<200,,existing paid,,2930.0,<100,,,,none,,,27.0,none,,,,,,,good
,24.0,critical/other existing credit,,1927.0,,,,female div/dep/mar,,,,,,,,skilled,1.0,yes,,good
,,,,2820.0,<100,,,male div/sep,none,4.0,car,,,,,skilled,1.0,,yes,bad
no checking,24.0,,retraining,,,,,male mar/wid,none,3.0,,27.0,none,own,2.0,,,,yes,good
,,critical/other existing credit,,,,,,,guarantor,,,,,own,2.0,skilled,1.0,,,bad
0<=X<200,,critical/other existing credit,,,<100,<1,1.0,,,3.0,,,,,2.0,,2.0,,,good
no checking,,existing paid,furniture/equipment,,,,4.0,female div/dep/mar,,2.0,real estate,,,rent,1.0,,,none,,good
0<=X<200,,,,2384.0,<100,,,,,,,33.0,,rent,1.0,,1.0,,,bad
,,,,,,>=7,,,none,,no known property,,,,,high qualif/self emp/mgmt,,,,good
,,,,,,,1.0,female div/dep/mar,none,4.0,real estate,,bank,,1.0,,,,,bad
<0,,critical/other existing credit,new car,,,,,,,,,,,,,,2.0,,yes,good
,,,furniture/equipment,1289.0,<100,,4.0,male single,,,,,,own,,,1.0,none,yes,good
,,existing paid,,,<100,,4.0,male mar/wid,,,,47.0,none,,,,1.0,yes,yes,bad
<0,,,,,,>=7,,,none,3.0,life insurance,,,,2.0,skilled,,,,bad
<0,12.0,,,385.0,<100,4<=X<7,4.0,,,,,58.0,none,own,,unskilled resident,,,,good
,,,,1965.0,no known savings,1<=X<4,4.0,female div/dep/mar,,,,42.0,none,,,,,yes,,good
,21.0,existing paid,,,,>=7,,,,4.0,,,,,,unskilled resident,,none,,good
,,existing paid,,2718.0,<100,1<=X<4,3.0,,,,,,,rent,1.0,,1.0,,yes,bad
,24.0,all paid,,,,,4.0,,,,,,,,1.0,high qualif/self emp/mgmt,,,,bad
0<=X<200,,,,,100<=X<500,<1,,,,,,32.0,stores,,,,,,,bad
,,existing paid,new car,,,,,female div/dep/mar,,,,,,rent,2.0,skilled,1.0,,,bad
,,,business,,,,1.0,male single,,,,36.0,none,,3.0,,1.0,,,bad
,,critical/other existing credit,,,<100,,,,none,2.0,,,bank,,,,,,yes,bad
,24.0,,,3863.0,,,1.0,male single,,,no known property,32.0,,,,skilled,,,,good
,,existing paid,,2329.0,,,,female div/dep/mar,guarantor,1.0,real estate,45.0,,own,,skilled,,none,,good
,9.0,existing paid,furniture/equipment,918.0,<100,,4.0,,,,,,,,,,,,yes,bad
0<=X<200,24.0,,education,1837.0,<100,,,,none,4.0,,34.0,,,1.0,,,none,,bad
no checking,,,,3349.0,,,4.0,,,2.0,,28.0,,,1.0,,1.0,,yes,bad
,,existing paid,,1275.0,<100,,,,,,,,,,,,,,,good
,,,furniture/equipment,2828.0,,1<=X<4,,,,4.0,,22.0,,,1.0,,1.0,yes,,good
,24.0,,business,,,1<=X<4,,male single,none,,,,,own,1.0,,,yes,yes,good
,36.0,,radio/tv,,,1<=X<4,4.0,,co applicant,,no known property,50.0,,for free,,,1.0,none,,bad
,18.0,,radio/tv,,<100,<1,4.0,,,1.0,,33.0,,own,,,,,,good
,,,,,no known savings,,,male single,,4.0,,45.0,bank,,,skilled,,,yes,good
,,,domestic appliance,,,,,,none,3.0,,22.0,,,1.0,skilled,,,,bad
,,,,,,,,,none,,no known property,,,,1.0,,,,yes,bad
<0,,,,,,<1,4.0,female div/dep/mar,none,,,,bank,,1.0,,1.0,none,yes,good
<0,24.0,all paid,used car,,,1<=X<4,1.0,,guarantor,4.0,car,22.0,bank,,1.0,,,,no,good
no checking,,delayed previously,,,<100,4<=X<7,,,,,,22.0,,,1.0,,1.0,,,bad
,48.0,,,12204.0,no known savings,,2.0,male single,,2.0,,48.0,,own,1.0,,,,,good
,60.0,delayed previously,,,,,,,none,,,,,,1.0,,,none,,good
<0,,critical/other existing credit,new car,3676.0,,,1.0,male single,,,,,,rent,3.0,,,,yes,good
0<=X<200,30.0,existing paid,,,100<=X<500,,,female div/dep/mar,co applicant,,,21.0,,,1.0,,,,,bad
,,existing paid,,,<100,1<=X<4,,male div/sep,none,,real estate,,,own,,,1.0,none,,good
0<=X<200,,critical/other existing credit,business,,<100,4<=X<7,,,none,,,,,,,,1.0,none,,good
,18.0,critical/other existing credit,new car,,,1<=X<4,,,none,2.0,life insurance,32.0,,,,,1.0,,,bad
,,,,,,,,male div/sep,,2.0,,,,,,skilled,1.0,,yes,bad
,,,furniture/equipment,1858.0,,,,,none,,,,none,,1.0,skilled,1.0,,yes,good
<0,18.0,,,,,,4.0,,none,4.0,,65.0,,for free,2.0,,1.0,,yes,bad
no checking,,,radio/tv,1979.0,,>=7,,male single,none,,,,none,own,,,,,yes,good
,,,furniture/equipment,,,,2.0,,none,,,,,own,,,1.0,yes,,good
0<=X<200,9.0,all paid,,1437.0,100<=X<500,4<=X<7,,,none,,no known property,29.0,none,,,,,,,bad
no checking,,critical/other existing credit,,,,,,male single,,4.0,real estate,36.0,none,own,2.0,,1.0,yes,yes,good
,9.0,,,,,,,,none,4.0,,64.0,,own,,unskilled resident,,none,yes,good
<0,24.0,,,,,1<=X<4,,female div/dep/mar,none,,car,28.0,none,own,1.0,skilled,1.0,,yes,good
<0,,,,,<100,1<=X<4,,,,3.0,,44.0,bank,,,,,none,yes,bad
,15.0,,radio/tv,1444.0,no known savings,,,male single,,,life insurance,23.0,none,own,1.0,,,,,good
no checking,,existing paid,furniture/equipment,1980.0,<100,<1,2.0,,co applicant,,,19.0,none,,2.0,skilled,,,yes,bad
,,,new car,1355.0,<100,<1,,female div/dep/mar,none,4.0,car,,,,,,,,,bad
,12.0,,,,,,,,,,,47.0,,,,,,,,good
,,,,1376.0,500<=X<1000,4<=X<7,,female div/dep/mar,,,,,,own,,,1.0,none,yes,good
no checking,,delayed previously,,,<100,,2.0,male single,none,,car,,none,,2.0,,,,,good
,,,,1493.0,,<1,,female div/dep/mar,none,3.0,,34.0,none,,1.0,skilled,,none,,good
<0,,,,,,4<=X<7,,,none,,,,,,2.0,skilled,,yes,yes,bad
<0,18.0,,education,,,,4.0,,none,,,,,,1.0,,,none,,bad
0<=X<200,,,repairs,,<100,>=7,,male single,none,,,38.0,none,,,unskilled resident,1.0,,,good
no checking,,,,4623.0,,1<=X<4,3.0,male single,,,,,,,,high qualif/self emp/mgmt,1.0,yes,,bad
no checking,,,,1851.0,<100,4<=X<7,,,guarantor,2.0,,33.0,none,,,skilled,,yes,,good
,,,,1880.0,,,4.0,male mar/wid,,,,32.0,,,,high qualif/self emp/mgmt,,,yes,good
,36.0,delayed previously,business,7980.0,,,4.0,male single,,,,,none,rent,2.0,skilled,,,,bad
,,,furniture/equipment,,<100,1<=X<4,2.0,,,2.0,,,none,own,,skilled,,,,good
no checking,12.0,existing paid,new car,,500<=X<1000,,2.0,female div/dep/mar,,,,,none,own,1.0,,,,yes,bad
>=200,,existing paid,,,,,,,,3.0,,,bank,for free,1.0,skilled,,,,bad
,12.0,existing paid,,684.0,<100,1<=X<4,,male single,,4.0,car,,none,,1.0,unskilled resident,2.0,none,,bad
,,existing paid,,7476.0,,,4.0,,none,1.0,,,,for free,,,,,,good
,,existing paid,,,<100,,,male single,none,2.0,life insurance,,none,,1.0,,,,yes,bad
,24.0,,new car,,,,,male single,,,real estate,,,,,skilled,,none,yes,bad
,,delayed previously,,,,,2.0,,none,4.0,car,,,,4.0,high qualif/self emp/mgmt,1.0,,yes,bad
,24.0,,,,,4<=X<7,,male single,none,3.0,,,none,own,,,,,,good
<0,,,new car,3973.0,,,,male single,none,4.0,,,,,,skilled,1.0,none,yes,good
0<=X<200,12.0,,,888.0,,,4.0,,,,,,,own,,,2.0,none,yes,bad
,48.0,,radio/tv,10222.0,,,,male single,none,3.0,,,,,1.0,skilled,1.0,,,good
0<=X<200,,no credits/all paid,business,,,1<=X<4,,,,,,,,,2.0,,1.0,none,,good
,,,,6361.0,<100,,,,none,,,41.0,,,,skilled,,,yes,good
,,existing paid,,1297.0,<100,1<=X<4,,,,,,23.0,none,rent,,,,,,good
,,,,,no known savings,,,,none,,,,none,own,,,,,yes,bad
,,existing paid,furniture/equipment,,,,4.0,,,,real estate,50.0,none,own,,,,,yes,good
,6.0,,furniture/equipment,1050.0,,unemployed,,male single,,1.0,,35.0,,,2.0,,1.0,,,good
>=200,,,,1047.0,,1<=X<4,,female div/dep/mar,none,,,50.0,,,1.0,unskilled resident,1.0,,,good
,,critical/other existing credit,,,<100,unemployed,,male single,,,,,bank,,2.0,high qualif/self emp/mgmt,1.0,yes,,good
,30.0,all paid,,3496.0,,,,,,,,34.0,,,1.0,,,,,good
,48.0,,business,,<100,1<=X<4,1.0,,none,1.0,,,stores,,,skilled,,none,yes,good
<0,12.0,critical/other existing credit,,4843.0,,>=7,,,,4.0,,,,rent,,,,yes,yes,bad
,,,,,,>=7,4.0,male single,,,,,none,own,,skilled,1.0,none,yes,good
no checking,24.0,,,4139.0,,,,male single,,,life insurance,27.0,none,own,,,1.0,,yes,good
no checking,,existing paid,business,5742.0,100<=X<500,,,,,2.0,,,,,2.0,,1.0,,,good
,,,,,,>=7,,male single,,4.0,life insurance,,,,,,1.0,yes,yes,good
no checking,,critical/other existing credit,,,500<=X<1000,,1.0,,,,,24.0,,own,,,,,yes,good
,,,business,2580.0,500<=X<1000,,4.0,,,2.0,real estate,41.0,bank,,,unskilled resident,,,,bad
,30.0,,,4530.0,,,4.0,,,,,26.0,none,,,,,yes,yes,good
,24.0,,furniture/equipment,5150.0,,>=7,,,none,4.0,car,,none,,,,,,,good
0<=X<200,72.0,existing paid,,5595.0,100<=X<500,1<=X<4,,,,,,24.0,,,1.0,,,,,bad
,,,,,<100,,,,,,,,,,,,1.0,,yes,good
no checking,,,,,,,3.0,female div/dep/mar,,1.0,real estate,,,,1.0,,1.0,none,,good
,,,,1538.0,,,1.0,,,,,,,,,skilled,,none,yes,good
no checking,,,,,,1<=X<4,,,none,,,,none,for free,,,1.0,,,good
,15.0,,,,<100,1<=X<4,,male mar/wid,,,,33.0,,,,,,none,yes,good
no checking,24.0,,,5103.0,<100,<1,,male mar/wid,,3.0,,,none,,,,,,,good
,36.0,delayed previously,,,,4<=X<7,,,,3.0,life insurance,31.0,none,,2.0,unskilled resident,,yes,,good
no checking,,existing paid,new car,6527.0,,,4.0,male single,,,,,,for free,,,,yes,yes,good
>=200,,,,,,4<=X<7,,male single,none,,,,,,2.0,,1.0,yes,yes,good
0<=X<200,,,new car,2862.0,,,4.0,,,,,30.0,none,for free,1.0,,,,yes,good
,9.0,,,,100<=X<500,,3.0,male single,,4.0,car,35.0,,own,1.0,,1.0,,,good
,,existing paid,new car,,,1<=X<4,,,none,,,31.0,none,own,,,2.0,,yes,good
,15.0,,furniture/equipment,975.0,,1<=X<4,,male div/sep,none,,life insurance,25.0,none,own,,,,none,,good
,,,,,,,,,,2.0,,25.0,,own,,unskilled resident,1.0,,yes,good
,,existing paid,radio/tv,2896.0,100<=X<500,,2.0,,none,,,,,own,,,1.0,none,,good
<0,,critical/other existing credit,,,,,,male single,,,real estate,,none,own,2.0,,,none,,good
,24.0,,,2284.0,,,,male single,none,2.0,,28.0,none,,1.0,,1.0,yes,yes,good
,,,,,,,,,none,,life insurance,50.0,,,1.0,skilled,1.0,,,good
,12.0,existing paid,,,<100,4<=X<7,4.0,,,,real estate,,,,2.0,skilled,,,no,good
,,critical/other existing credit,,926.0,<100,unemployed,,,,,,,,,,,1.0,none,,good
no checking,18.0,,radio/tv,,,1<=X<4,,,none,,car,,,own,,,1.0,,,good
>=200,15.0,existing paid,,,,>=7,,,,,,40.0,,,,,,,,good
,,,furniture/equipment,,500<=X<1000,1<=X<4,4.0,,none,,car,29.0,none,,,,,,,bad
,48.0,,,,,,4.0,,,,no known property,,,,,,1.0,,,bad
>=200,24.0,,,1377.0,,>=7,4.0,,,,no known property,,none,,1.0,,1.0,,yes,good
,,delayed previously,business,2503.0,100<=X<500,>=7,,male single,none,,,41.0,,own,2.0,skilled,,none,,good
0<=X<200,27.0,existing paid,business,,<100,,4.0,,,,life insurance,32.0,none,own,1.0,,2.0,,,good
,15.0,,,5324.0,500<=X<1000,>=7,,female div/dep/mar,,,no known property,35.0,,,,skilled,1.0,none,yes,good
0<=X<200,48.0,,,,,4<=X<7,3.0,male single,none,,,24.0,,,1.0,,1.0,,yes,bad
,,no credits/all paid,furniture/equipment,,,<1,,,,,,25.0,,rent,,,1.0,none,,bad
,,,,,<100,,,female div/dep/mar,none,4.0,real estate,,,,,skilled,,,yes,good
,9.0,existing paid,radio/tv,2118.0,,1<=X<4,,,none,,,37.0,,,1.0,,,,,good
no checking,,,radio/tv,,,,4.0,male single,none,,life insurance,,bank,,,high qualif/self emp/mgmt,1.0,yes,yes,good
,6.0,all paid,,,,>=7,4.0,female div/dep/mar,,4.0,,35.0,none,for free,,,,none,yes,bad
no checking,,existing paid,used car,,,>=7,4.0,,,,,,,,,,,,,good
<0,9.0,,,1138.0,,,,,,,real estate,25.0,,own,,unskilled resident,,,,good
0<=X<200,,existing paid,,,,4<=X<7,,male single,,2.0,,,,own,,,,,,bad
,,,,7596.0,,,,male single,none,,car,,none,,2.0,skilled,,none,,good
,,critical/other existing credit,,3077.0,,>=7,3.0,,,2.0,,40.0,none,,2.0,,,,yes,good
,,,radio/tv,1505.0,,,,,,,,32.0,none,,,high qualif/self emp/mgmt,,,,good
,,critical/other existing credit,,,,1<=X<4,,male single,none,,,,,,,,,,yes,good
0<=X<200,,,used car,,,>=7,,male mar/wid,,,,,bank,,,,,,yes,good
,9.0,,,1337.0,,,4.0,,,,,,,,2.0,high qualif/self emp/mgmt,,,yes,bad
,,all paid,education,433.0,>=1000,,,,,,,,,rent,1.0,skilled,,,,bad
<0,12.0,existing paid,,,,,,,none,,real estate,,none,own,,unskilled resident,1.0,none,yes,bad
,,existing paid,radio/tv,,500<=X<1000,1<=X<4,,female div/dep/mar,,,,,none,own,,,,,,good
no checking,,,,,,,3.0,female div/dep/mar,,,,21.0,none,rent,,skilled,,,,bad
,6.0,critical/other existing credit,new car,,,1<=X<4,,,,2.0,,41.0,,own,2.0,,1.0,,,good
,,,,1316.0,,,,male mar/wid,,2.0,,47.0,,own,,unskilled resident,,none,yes,good
<0,,existing paid,radio/tv,,,,4.0,,none,,car,25.0,,,2.0,skilled,,,yes,bad
0<=X<200,48.0,,business,,<100,,,female div/dep/mar,none,3.0,no known property,59.0,none,rent,1.0,,,,yes,bad
>=200,,critical/other existing credit,business,1275.0,,1<=X<4,,male div/sep,,4.0,,,none,,,skilled,1.0,,,good
,,,,,<100,,,,none,2.0,,33.0,,own,1.0,,,,yes,good
<0,24.0,,,1987.0,,,,male single,none,,real estate,21.0,none,,,,,none,,bad
,8.0,,radio/tv,760.0,<100,,,,guarantor,,,44.0,,,1.0,unskilled resident,,none,yes,good
no checking,24.0,existing paid,,,>=1000,,,female div/dep/mar,,4.0,,28.0,,rent,1.0,,1.0,,,good
,4.0,critical/other existing credit,new car,3380.0,,4<=X<7,,,,1.0,,,,,,skilled,2.0,,,good
0<=X<200,36.0,all paid,,,no known savings,,,female div/dep/mar,,2.0,,29.0,,,,unemp/unskilled non res,1.0,,,good
,24.0,,,11560.0,,,1.0,female div/dep/mar,none,4.0,car,23.0,,,,high qualif/self emp/mgmt,,none,,bad
<0,,,,4380.0,,,,,,4.0,,35.0,,,1.0,,2.0,yes,,good
,6.0,critical/other existing credit,new car,,,4<=X<7,,,none,,no known property,45.0,,,,high qualif/self emp/mgmt,2.0,yes,yes,good
0<=X<200,,,business,4280.0,,1<=X<4,4.0,female div/dep/mar,none,4.0,car,,,,2.0,unskilled resident,1.0,none,,bad
,24.0,all paid,new car,,,4<=X<7,,,none,,car,,,,1.0,skilled,,none,yes,good
0<=X<200,,,radio/tv,,,1<=X<4,4.0,,,,,,stores,own,1.0,unskilled resident,,none,,good
,21.0,existing paid,radio/tv,,,>=7,4.0,,none,3.0,life insurance,41.0,,,,,,,,good
,,,furniture/equipment,,500<=X<1000,,,,none,4.0,,,stores,,1.0,skilled,,yes,,good
,,,,14179.0,,4<=X<7,4.0,,,4.0,,,none,own,2.0,,1.0,,yes,good
,,critical/other existing credit,,,<100,,,,,1.0,life insurance,28.0,,,,,,,yes,good
