loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,lOCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,class
,,1.4,1.4,1.3,,,1.3,1.3,1.3,1.3,,2.0,2.0,2.0,,,,,1.2,,no
1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,yes
415.0,59.0,,51.0,1159.0,8411.31,0.01,,81.24,870848.58,2.8,,,35.0,,,47.0,106.0,,467.0,,yes
230.0,33.0,,16.0,,,,39.82,,148644.06,,8258.0,174.0,,,5.0,,,,232.0,,yes
,26.0,12.0,,500.0,,0.03,29.48,105.96,,1.04,5116.84,,7.0,19.0,4.0,,58.0,,,51.0,yes
,,13.0,11.0,440.0,2714.77,0.03,32.25,,87589.65,0.9,,139.0,2.0,20.0,0.0,19.0,53.0,260.0,,31.0,yes
152.0,,6.0,,,,,31.68,83.01,83311.56,,,114.0,18.0,17.0,0.0,,,,176.0,,yes
,1.0,1.0,1.0,1.0,,,0.0,,0.0,0.0,,,0.0,0.0,,1.0,,,,1.0,no
,2.0,1.0,2.0,22.0,88.0,,,,509.14,0.03,28.29,,,,,,7.0,13.0,9.0,,no
10.0,,1.0,2.0,18.0,64.53,0.14,7.0,9.22,,0.02,25.09,,0.0,0.0,,8.0,,,,,no
8.0,1.0,1.0,,10.0,31.7,,,15.85,,,3.52,3.0,0.0,0.0,1.0,4.0,5.0,,5.0,,no
6.0,1.0,1.0,1.0,,,0.67,,7.74,17.41,,0.97,,0.0,2.0,,,2.0,3.0,2.0,,no
14.0,2.0,1.0,,,36.54,,3.75,,,,,3.0,,0.0,,6.0,4.0,6.0,,3.0,no
4.0,,1.0,,9.0,,0.67,,16.84,37.9,0.01,2.11,2.0,0.0,0.0,,,4.0,5.0,,1.0,no
,1.0,1.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,,no
,1.0,,,5.0,,,,7.74,17.41,,0.97,0.0,,,,,,1.0,0.0,,no
,,1.0,2.0,83.0,429.1,,,22.58,,,,,1.0,,0.0,,17.0,,34.0,,no
,,,1.0,,19.65,,2.5,,,0.01,,2.0,,0.0,0.0,5.0,2.0,,2.0,1.0,no
9.0,2.0,,1.0,21.0,87.57,0.25,4.0,,,0.03,19.46,,,0.0,,8.0,10.0,11.0,,3.0,no
9.0,,,,21.0,87.57,0.25,4.0,,350.27,0.03,19.46,8.0,0.0,0.0,0.0,8.0,,,10.0,3.0,no
6.0,,,1.0,,57.36,0.35,2.86,20.08,163.88,,,5.0,,,,5.0,,,,1.0,no
6.0,,,,16.0,57.36,0.35,,20.08,163.88,0.02,9.1,,0.0,0.0,0.0,5.0,,8.0,8.0,1.0,no
11.0,1.0,1.0,1.0,25.0,,0.27,,,407.26,,22.63,,0.0,,,,13.0,,14.0,1.0,no
14.0,,,2.0,33.0,147.16,,,,1177.29,0.05,65.4,11.0,1.0,,0.0,,,,,3.0,no
63.0,,4.0,,157.0,829.81,,,,15102.51,0.28,,55.0,2.0,,0.0,14.0,25.0,,,,no
3.0,,,,,,0.0,0.0,,,0.0,0.0,,,,0.0,1.0,,,,,no
,12.0,4.0,,193.0,1135.35,0.05,,57.0,,,,56.0,5.0,8.0,0.0,22.0,37.0,126.0,67.0,,no
10.0,1.0,,,17.0,53.89,0.5,2.0,,107.78,,5.99,,0.0,,0.0,3.0,,9.0,8.0,,no
7.0,,,,17.0,,,1.5,39.21,,,4.9,5.0,,0.0,0.0,,,,,1.0,no
4.0,1.0,,,6.0,15.51,0.4,,6.2,38.77,0.01,,2.0,0.0,,0.0,5.0,,,1.0,1.0,no
5.0,1.0,1.0,1.0,5.0,,,,7.74,17.41,0.0,,,0.0,0.0,0.0,,2.0,,2.0,1.0,no
38.0,,,5.0,,,0.07,13.68,35.81,6705.26,,,,1.0,,0.0,13.0,,58.0,40.0,17.0,no
15.0,3.0,1.0,,32.0,138.3,,6.5,21.28,898.96,0.05,49.94,12.0,0.0,1.0,,10.0,10.0,19.0,,5.0,no
45.0,6.0,,,104.0,549.68,0.07,,,,,446.12,,1.0,5.0,,16.0,23.0,62.0,,,no
,,1.0,2.0,,520.19,,13.89,,7227.91,0.17,401.55,29.0,,4.0,2.0,12.0,19.0,,,7.0,no
,2.0,1.0,2.0,10.0,,0.22,4.5,6.67,135.0,,7.5,,,,0.0,6.0,,,,3.0,no
,,,,220.0,1178.66,,15.03,78.4,17719.21,0.39,984.4,73.0,0.0,7.0,0.0,,,,,19.0,no
,2.0,1.0,2.0,18.0,66.61,0.18,5.6,,373.0,0.02,20.72,,0.0,1.0,0.0,8.0,,,,,no
12.0,,,,29.0,120.93,0.17,6.0,20.15,725.57,0.04,40.31,9.0,0.0,1.0,0.0,9.0,9.0,,12.0,,no
64.0,4.0,1.0,3.0,92.0,464.08,0.14,,65.12,,0.15,,,,5.0,,,,54.0,,7.0,no
4.0,1.0,,1.0,4.0,8.0,,1.5,5.33,,0.0,,2.0,,0.0,,3.0,1.0,,,,no
,1.0,,1.0,4.0,8.0,,1.5,5.33,,,0.67,,0.0,,0.0,3.0,1.0,3.0,1.0,,no
4.0,1.0,1.0,,,8.0,0.67,1.5,,12.0,,0.67,2.0,0.0,0.0,,3.0,1.0,,1.0,1.0,no
,1.0,,,4.0,8.0,,,5.33,12.0,0.0,,,0.0,,0.0,3.0,1.0,3.0,1.0,1.0,no
4.0,1.0,,1.0,4.0,8.0,,,5.33,12.0,,,2.0,0.0,,,,,,,1.0,no
,1.0,1.0,,4.0,,,1.5,,,0.0,0.67,,0.0,0.0,,,1.0,,1.0,1.0,no
,,1.0,1.0,4.0,8.0,0.67,1.5,,,0.0,0.67,2.0,,,,3.0,1.0,3.0,,1.0,no
,1.0,1.0,,8.0,22.46,,2.0,11.23,,,2.5,4.0,0.0,2.0,0.0,,3.0,5.0,3.0,1.0,no
,6.0,1.0,6.0,185.0,,0.05,19.32,,,0.33,1049.5,49.0,7.0,,,14.0,25.0,116.0,69.0,11.0,no
,2.0,1.0,1.0,11.0,,0.4,,14.62,91.35,0.01,,,,,,5.0,5.0,6.0,5.0,,no
,1.0,1.0,1.0,,87.57,0.16,6.25,14.01,547.31,0.03,30.41,6.0,0.0,2.0,0.0,10.0,,,5.0,1.0,no
23.0,,1.0,2.0,,183.4,,6.77,27.09,1241.47,0.06,68.97,,,,0.0,11.0,,,,,no
,4.0,1.0,3.0,45.0,200.67,0.15,6.67,,,0.07,74.32,,,,,,12.0,29.0,16.0,,no
13.0,1.0,1.0,,14.0,46.51,0.67,,,,,3.88,4.0,0.0,,2.0,,7.0,7.0,7.0,1.0,no
,1.0,1.0,,32.0,,0.13,7.56,17.97,1028.0,,57.11,,0.0,3.0,0.0,11.0,8.0,,,,no
,,,,,130.8,0.13,7.86,16.65,,0.04,57.09,6.0,3.0,,,,7.0,21.0,,,no
26.0,,1.0,3.0,,249.12,0.11,,27.68,,,,19.0,0.0,3.0,,13.0,13.0,,18.0,,no
6.0,,,1.0,11.0,,0.29,3.5,,122.04,0.01,6.78,4.0,,0.0,,7.0,,,,1.0,no
,,1.0,1.0,38.0,,0.13,,21.73,1321.78,,73.43,,,,0.0,,,,13.0,,no
,1.0,1.0,1.0,,34.87,,,9.96,122.04,,6.78,,0.0,,0.0,7.0,,,,1.0,no
4.0,1.0,1.0,1.0,9.0,,0.33,,8.42,75.8,0.01,4.21,2.0,0.0,0.0,0.0,,1.0,8.0,1.0,,no
6.0,2.0,1.0,,15.0,,,,18.5,,0.02,,4.0,,,,6.0,7.0,8.0,7.0,,no
3.0,,1.0,,1.0,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,no
,,,2.0,,310.91,,,28.97,3337.11,,185.39,13.0,0.0,2.0,,14.0,,41.0,23.0,5.0,no
22.0,2.0,,,34.0,141.78,0.17,6.0,,850.66,0.05,,8.0,1.0,,0.0,10.0,14.0,,,,no
,1.0,1.0,1.0,,265.93,,,31.02,2279.38,,126.63,13.0,,5.0,0.0,,9.0,22.0,12.0,3.0,no
23.0,2.0,1.0,,,,0.1,10.39,39.28,4239.4,,235.52,,0.0,2.0,0.0,11.0,18.0,50.0,34.0,3.0,no
28.0,2.0,1.0,,,,,,66.7,,,,21.0,,3.0,0.0,,,82.0,48.0,,no
9.0,1.0,1.0,,,,,0.75,8.45,4.75,0.0,0.26,2.0,0.0,0.0,0.0,3.0,2.0,,,,no
,1.0,1.0,1.0,,67.34,0.12,8.25,,,,30.86,5.0,0.0,0.0,,2.0,10.0,8.0,,,no
,1.0,1.0,1.0,19.0,68.11,0.91,,61.92,74.93,,4.16,4.0,,,0.0,,,,,1.0,no
4.0,,1.0,,4.0,8.0,,1.5,5.33,12.0,,,2.0,0.0,0.0,0.0,3.0,1.0,3.0,,,no
,1.0,,1.0,6.0,,0.5,2.0,7.75,,0.01,1.72,2.0,,,,4.0,2.0,4.0,2.0,,no
,1.0,1.0,1.0,4.0,,0.67,1.5,5.33,,,,,0.0,,0.0,3.0,1.0,,1.0,,no
15.0,1.0,1.0,,55.0,224.81,0.17,,,,0.07,71.53,,0.0,1.0,,6.0,,,21.0,1.0,no
4.0,1.0,,1.0,,11.61,,1.5,7.74,17.41,,,2.0,0.0,,,3.0,,3.0,2.0,1.0,no
56.0,3.0,1.0,2.0,,1722.65,0.06,,95.28,31145.55,,,,,13.0,0.0,,,105.0,,17.0,no
4.0,1.0,,1.0,7.0,19.65,,,,39.3,0.01,2.18,2.0,0.0,0.0,,,,4.0,,,no
7.0,,1.0,,5.0,,0.0,0.0,,0.0,0.0,,2.0,2.0,,,5.0,0.0,5.0,0.0,,no
78.0,6.0,5.0,6.0,,1704.44,0.04,,65.26,,0.57,,67.0,5.0,4.0,0.0,,34.0,191.0,,11.0,no
3.0,1.0,1.0,1.0,1.0,0.0,,0.0,,,,,1.0,,,0.0,1.0,,,0.0,1.0,no
,2.0,1.0,2.0,23.0,87.57,0.14,7.2,,,0.03,35.03,,,2.0,,9.0,,,8.0,,no
39.0,4.0,3.0,3.0,75.0,,,13.13,,,0.12,270.93,,2.0,5.0,0.0,,,47.0,,7.0,no
30.0,,5.0,,,346.13,0.07,14.0,,4845.81,,269.21,20.0,,5.0,0.0,14.0,14.0,44.0,,11.0,no
4.0,1.0,,1.0,,,,,,12.0,,0.67,2.0,0.0,,,,,3.0,1.0,1.0,no
102.0,25.0,,4.0,,1488.0,0.05,19.17,,28525.28,0.5,,,3.0,5.0,,17.0,47.0,142.0,,49.0,no
,2.0,1.0,2.0,22.0,83.76,0.17,,13.96,,,,8.0,,0.0,,8.0,6.0,13.0,,3.0,no
,4.0,,4.0,102.0,495.51,0.09,11.61,42.68,,0.17,,,1.0,7.0,,11.0,18.0,,38.0,,no
46.0,4.0,1.0,,,564.78,0.06,,,8769.75,,487.21,35.0,,,1.0,13.0,18.0,71.0,43.0,7.0,no
,,,4.0,67.0,,0.08,,24.97,3877.26,0.1,215.4,,0.0,2.0,,12.0,,40.0,,11.0,no
,,,1.0,,0.0,,,,,,,1.0,,0.0,0.0,1.0,,1.0,0.0,,no
68.0,,1.0,3.0,76.0,,,12.27,28.4,,0.12,237.52,25.0,,,,,24.0,,,,no
31.0,5.0,1.0,3.0,167.0,863.38,,,47.31,15756.64,0.29,875.37,51.0,,,,,13.0,47.0,,9.0,no
4.0,1.0,1.0,,,8.0,,1.5,,,0.0,,,0.0,0.0,0.0,3.0,1.0,3.0,1.0,,no
,1.0,1.0,,10.0,30.0,0.33,3.0,,90.0,,5.0,5.0,,,,4.0,5.0,4.0,7.0,1.0,no
8.0,,,,1.0,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,,4.0,,,6.0,,no
7.0,,1.0,1.0,11.0,,,,12.45,97.63,0.01,,5.0,,0.0,,,,10.0,13.0,,no
,,1.0,1.0,,,0.92,,80.83,94.87,,5.27,,,0.0,0.0,1.0,,1.0,0.0,1.0,no
,,1.0,4.0,,626.83,0.07,,45.55,8625.23,0.21,,37.0,,5.0,0.0,16.0,25.0,,43.0,9.0,no
,1.0,,1.0,6.0,15.51,0.4,2.5,,38.77,0.01,2.15,,0.0,0.0,0.0,5.0,1.0,5.0,1.0,1.0,no
,1.0,1.0,,,8.0,,,,,0.0,0.67,2.0,0.0,,0.0,,1.0,,,1.0,no
17.0,6.0,1.0,5.0,50.0,216.1,,,29.47,1584.71,0.07,,13.0,,2.0,0.0,8.0,12.0,28.0,,11.0,no
4.0,1.0,1.0,,4.0,8.0,0.67,,5.33,12.0,0.0,0.67,2.0,0.0,,0.0,,,,1.0,1.0,no
4.0,1.0,,1.0,,,0.67,1.5,,,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,,,1.0,no
4.0,,1.0,1.0,,8.0,0.67,1.5,5.33,,,0.67,2.0,0.0,,0.0,,1.0,,1.0,1.0,no
6.0,,,,,11.61,,,,,0.0,0.97,3.0,0.0,1.0,,3.0,,,2.0,1.0,no
15.0,,,,44.0,,,4.36,41.22,784.79,0.06,,13.0,0.0,,,,,,,,no
,1.0,1.0,1.0,4.0,,,1.5,5.33,,,0.67,2.0,,,,3.0,,3.0,1.0,1.0,no
4.0,,,1.0,,8.0,0.67,1.5,5.33,,0.0,0.67,2.0,0.0,0.0,,3.0,,3.0,1.0,1.0,no
4.0,1.0,,1.0,,,0.67,1.5,7.74,17.41,0.0,0.97,2.0,,,0.0,3.0,,3.0,2.0,1.0,no
4.0,,1.0,1.0,6.0,15.51,0.4,2.5,6.2,,0.01,2.15,,0.0,0.0,0.0,5.0,1.0,,1.0,1.0,no
188.0,,4.0,5.0,,,,,180.68,,1.15,3663.49,136.0,,,0.0,,91.0,326.0,,15.0,no
4.0,1.0,1.0,1.0,5.0,11.61,0.67,,7.74,17.41,,,,,,0.0,,2.0,,2.0,1.0,no
,1.0,1.0,1.0,,30.0,,3.33,9.0,,,5.56,4.0,0.0,,0.0,5.0,,,,,no
4.0,,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,,,0.0,,0.0,3.0,,3.0,,1.0,no
4.0,1.0,,,5.0,,0.67,,7.74,,,0.97,,0.0,0.0,,,,3.0,2.0,1.0,no
8.0,1.0,,,10.0,30.0,,,9.0,100.0,,5.56,4.0,0.0,1.0,0.0,,,6.0,4.0,,no
8.0,1.0,,1.0,10.0,,0.3,3.33,,100.0,0.01,5.56,,0.0,,0.0,5.0,3.0,,,,no
,,1.0,2.0,,137.61,0.17,6.0,22.93,,,45.87,,,,0.0,9.0,9.0,21.0,,3.0,no
7.0,1.0,,1.0,,30.0,,3.33,,100.0,0.01,5.56,4.0,0.0,,0.0,5.0,,,4.0,1.0,no
8.0,1.0,1.0,,10.0,30.0,,3.33,9.0,,0.01,,4.0,0.0,1.0,0.0,5.0,,6.0,4.0,1.0,no
,1.0,1.0,1.0,,30.0,0.3,,9.0,,0.01,5.56,4.0,0.0,1.0,0.0,,,6.0,4.0,1.0,no
9.0,,,,10.0,,0.3,,9.0,100.0,0.01,5.56,4.0,,,0.0,5.0,3.0,6.0,4.0,,no
8.0,,1.0,,10.0,,,3.33,9.0,,,,,0.0,1.0,0.0,5.0,3.0,6.0,,1.0,no
5.0,1.0,,1.0,5.0,11.61,,1.5,7.74,17.41,0.0,0.97,2.0,,1.0,0.0,3.0,,,2.0,1.0,no
4.0,,,,5.0,,0.67,,7.74,17.41,0.0,0.97,2.0,,,,,2.0,,,,no
8.0,1.0,1.0,1.0,,30.0,0.3,3.33,9.0,100.0,,5.56,4.0,,1.0,0.0,5.0,,,4.0,1.0,no
,,,,10.0,30.0,,,,,0.01,,4.0,,1.0,0.0,,3.0,6.0,4.0,1.0,no
4.0,1.0,1.0,1.0,,,,1.5,7.74,17.41,,0.97,,0.0,,,,2.0,3.0,2.0,,no
82.0,,4.0,5.0,181.0,,,21.4,46.73,21391.52,0.33,1188.42,,,19.0,,17.0,29.0,108.0,73.0,19.0,no
38.0,,1.0,,69.0,353.92,0.2,5.02,,,0.12,,,0.0,2.0,0.0,9.0,26.0,40.0,,3.0,no
,4.0,1.0,3.0,,,,,,13089.7,0.25,727.21,43.0,,,,17.0,,80.0,56.0,,no
31.0,,1.0,,76.0,,,12.27,,,0.12,237.52,,,,0.0,,19.0,43.0,,9.0,no
7.0,1.0,1.0,,9.0,25.27,,,,94.75,0.01,5.26,4.0,0.0,1.0,,,,6.0,3.0,,no
,,1.0,,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,0.0,1.0,no
5.0,,,1.0,4.0,,,0.75,,4.75,,,3.0,0.0,0.0,0.0,,,1.0,3.0,1.0,no
4.0,1.0,1.0,,,8.0,0.67,,5.33,12.0,,0.67,,0.0,0.0,0.0,3.0,1.0,3.0,1.0,,no
4.0,1.0,1.0,1.0,,8.0,0.67,1.5,,,,0.67,2.0,0.0,0.0,0.0,,1.0,3.0,1.0,,no
4.0,1.0,,,4.0,8.0,,1.5,5.33,12.0,,0.67,,0.0,0.0,0.0,3.0,,3.0,1.0,,no
28.0,4.0,1.0,4.0,59.0,241.16,0.07,13.57,17.77,3272.89,0.08,181.83,,,3.0,,,,40.0,,7.0,no
4.0,1.0,,1.0,5.0,11.61,0.67,,7.74,17.41,,,,,,0.0,,2.0,,2.0,1.0,no
4.0,,1.0,1.0,6.0,,0.4,2.5,,,,2.15,,,0.0,,5.0,1.0,5.0,1.0,1.0,no
26.0,4.0,,4.0,51.0,,,,,2241.58,0.07,124.53,19.0,0.0,5.0,0.0,9.0,6.0,36.0,15.0,7.0,no
3.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,1.0,no
,,,,,,0.17,,10.16,,,20.31,,,1.0,0.0,8.0,,11.0,,,no
,1.0,1.0,,,11.61,,1.5,7.74,17.41,0.0,0.97,2.0,,0.0,,,2.0,,2.0,1.0,no
5.0,,1.0,1.0,5.0,11.61,0.0,0.0,,,0.0,,2.0,,,,5.0,,,0.0,1.0,no
,4.0,,,102.0,523.19,0.07,,36.71,7455.41,,,41.0,3.0,,0.0,15.0,20.0,64.0,38.0,7.0,no
56.0,,,4.0,,513.83,0.07,14.61,35.18,,,416.93,,3.0,3.0,0.0,15.0,19.0,64.0,37.0,,no
21.0,,1.0,,,,0.12,8.57,17.84,1310.79,,72.82,,0.0,,0.0,12.0,7.0,,10.0,,no
21.0,2.0,1.0,,33.0,,0.14,7.14,,963.47,0.04,53.53,,1.0,2.0,0.0,10.0,,,10.0,3.0,no
34.0,3.0,1.0,3.0,53.0,,0.07,13.64,,,,,19.0,7.0,,,15.0,,33.0,20.0,,no
,,4.0,4.0,59.0,,,,,,,203.41,,3.0,5.0,,,23.0,69.0,,,no
30.0,,,,,,,17.04,,10629.63,,,,3.0,7.0,0.0,14.0,,,21.0,,no
43.0,4.0,,,89.0,,0.06,18.0,,,0.15,456.51,,,,0.0,18.0,17.0,,,,no
,3.0,1.0,3.0,134.0,,0.06,16.11,,11641.41,0.24,,32.0,,,,,27.0,,,5.0,no
4.0,1.0,,1.0,,11.09,0.67,,,16.64,0.0,,,0.0,,,,4.0,2.0,8.0,1.0,no
,,1.0,1.0,,16.0,0.86,1.17,13.71,18.67,0.01,1.04,2.0,,0.0,,1.0,3.0,1.0,7.0,1.0,no
3.0,1.0,,1.0,,25.85,0.5,2.0,12.92,,,2.87,2.0,0.0,0.0,,1.0,2.0,,6.0,,no
45.0,3.0,1.0,,84.0,416.15,0.06,17.07,24.38,,0.14,,,10.0,5.0,,,15.0,52.0,32.0,,no
45.0,4.0,1.0,4.0,88.0,423.05,,13.43,31.49,5682.93,0.14,,30.0,7.0,4.0,,13.0,15.0,57.0,,7.0,no
4.0,1.0,1.0,1.0,4.0,,0.67,1.5,5.33,12.0,0.0,,,,0.0,0.0,,1.0,3.0,1.0,1.0,no
4.0,,,,,,0.67,,,,0.0,,2.0,,,0.0,3.0,,3.0,,1.0,no
,1.0,,1.0,,,0.0,,,,0.01,,,,0.0,,6.0,0.0,,,,no
,1.0,,,,8.0,0.67,1.5,,,0.0,0.67,,,0.0,,3.0,,,1.0,1.0,no
,,1.0,1.0,,,0.67,1.5,,12.0,,,,,,0.0,3.0,1.0,3.0,,,no
4.0,1.0,1.0,1.0,4.0,8.0,,,5.33,,0.0,,2.0,0.0,,,,1.0,3.0,,,no
5.0,1.0,1.0,,8.0,24.0,0.33,3.0,,72.0,,,,0.0,0.0,0.0,6.0,,,2.0,1.0,no
11.0,2.0,1.0,2.0,27.0,,0.15,,15.42,,0.03,,9.0,,,0.0,,,17.0,,,no
47.0,2.0,1.0,2.0,385.0,,,34.5,,,0.79,,119.0,6.0,18.0,0.0,11.0,25.0,,,31.0,no
28.0,,1.0,2.0,69.0,,0.1,10.27,31.59,3329.79,0.11,184.99,,,,,11.0,,41.0,28.0,3.0,no
,,1.0,1.0,13.0,,0.67,,27.47,,0.01,,4.0,,,0.0,,6.0,,,1.0,no
,1.0,,1.0,1.0,0.0,0.0,,,0.0,,,1.0,0.0,0.0,,1.0,,,0.0,,no
,,,8.0,245.0,1375.6,,,70.18,26961.84,,1497.88,72.0,1.0,,0.0,14.0,35.0,147.0,98.0,,no
,2.0,,,,78.14,,6.0,,468.83,0.03,,,,,0.0,9.0,,12.0,8.0,3.0,no
,2.0,1.0,,18.0,,0.14,7.0,9.22,451.71,,25.09,,,0.0,0.0,8.0,4.0,,,,no
,1.0,,1.0,11.0,36.54,0.4,2.5,,,,,3.0,0.0,0.0,1.0,5.0,,,5.0,1.0,no
