loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,lOCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,class
31.0,3.0,,3.0,,348.29,0.09,11.0,31.66,3831.18,,,23.0,1.0,4.0,,,14.0,47.0,28.0,5.0,no
,3.0,1.0,,49.0,211.77,,,,1800.08,,100.0,12.0,,,,,10.0,32.0,,5.0,no
21.0,,,,68.0,311.78,0.09,10.58,29.48,3297.65,0.1,183.2,18.0,0.0,1.0,0.0,,13.0,,25.0,9.0,no
8.0,,,1.0,13.0,43.19,0.5,,21.59,86.37,,,2.0,,0.0,,9.0,9.0,20.0,13.0,1.0,no
,,1.0,,,137.61,0.15,,21.17,894.45,0.05,,,,0.0,,4.0,6.0,7.0,,1.0,no
15.0,,1.0,,49.0,,0.12,,24.91,,0.07,100.0,10.0,0.0,,0.0,10.0,10.0,32.0,17.0,5.0,no
,,,2.0,,,,8.5,,,,100.0,,0.0,1.0,1.0,,10.0,,,5.0,no
,,,,45.0,,0.17,,32.77,,,61.95,15.0,,0.0,,10.0,,41.0,28.0,7.0,no
17.0,4.0,,,69.0,,,9.33,34.33,2990.64,,166.15,18.0,1.0,0.0,0.0,7.0,,25.0,20.0,7.0,no
6.0,1.0,,,,49.83,0.43,2.33,,116.27,0.02,,4.0,,,0.0,4.0,6.0,,7.0,1.0,no
,1.0,1.0,1.0,,,,2.33,,116.27,0.02,6.46,,,0.0,0.0,,6.0,8.0,7.0,1.0,no
6.0,1.0,,,15.0,49.83,,2.33,,116.27,,6.46,4.0,0.0,0.0,,4.0,,8.0,,1.0,no
,1.0,,1.0,15.0,49.83,0.43,2.33,21.36,116.27,,6.46,4.0,0.0,,0.0,,,8.0,7.0,1.0,no
,1.0,,,15.0,,,,21.36,,,6.46,4.0,0.0,0.0,0.0,,6.0,8.0,,1.0,no
6.0,1.0,,1.0,,49.83,0.43,2.33,,116.27,0.02,6.46,4.0,0.0,0.0,,,6.0,8.0,7.0,1.0,no
6.0,1.0,,1.0,,49.83,0.43,2.33,21.36,116.27,0.02,,4.0,0.0,0.0,0.0,4.0,6.0,8.0,7.0,1.0,no
,1.0,,,,49.83,0.43,2.33,,,,6.46,,0.0,,,,6.0,8.0,7.0,1.0,no
,,7.0,,105.0,534.18,,,24.99,11418.17,0.18,,31.0,,5.0,,18.0,16.0,,38.0,,no
,,3.0,6.0,141.0,791.67,,22.41,35.33,,0.26,985.52,49.0,1.0,4.0,0.0,,,,55.0,13.0,no
60.0,7.0,,,,,0.04,23.83,,,0.33,,54.0,1.0,,,,30.0,108.0,65.0,,no
55.0,12.0,9.0,,187.0,1001.86,0.07,,73.85,,,,45.0,,,0.0,,30.0,113.0,74.0,23.0,no
,,1.0,,,,0.67,,5.33,,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,,1.0,,no
,6.0,4.0,,84.0,412.18,0.05,,22.54,,,418.72,,2.0,,,16.0,14.0,52.0,32.0,11.0,no
,13.0,,5.0,163.0,,,17.5,,,,854.53,36.0,10.0,8.0,2.0,14.0,28.0,,,25.0,no
,3.0,3.0,,35.0,,,,13.27,,0.05,,14.0,1.0,2.0,,,7.0,,,5.0,no
8.0,2.0,1.0,2.0,,77.71,0.29,,22.67,,,,6.0,,0.0,0.0,,7.0,13.0,8.0,,no
18.0,2.0,1.0,2.0,42.0,,,7.5,,,,78.04,,1.0,,0.0,10.0,12.0,,,3.0,no
26.0,,,2.0,,,0.09,,19.77,,,,,,0.0,,11.0,,,,,no
29.0,2.0,1.0,,,,,7.76,71.53,,0.18,239.21,24.0,,2.0,,10.0,29.0,,,3.0,no
,,,2.0,,238.04,0.12,8.53,,2030.79,0.08,,13.0,,,,,,28.0,21.0,7.0,no
6.0,,1.0,,14.0,,,2.5,,,0.02,,3.0,0.0,0.0,,5.0,6.0,8.0,,,no
29.0,3.0,1.0,,72.0,,,10.8,28.32,,,,23.0,,2.0,0.0,,10.0,48.0,24.0,5.0,no
4.0,1.0,,,,,,1.5,5.33,12.0,0.0,0.67,,,0.0,,3.0,1.0,,,,no
,,1.0,1.0,4.0,,0.67,1.5,,12.0,,0.67,2.0,,,,3.0,1.0,3.0,1.0,,no
,1.0,,,,8.0,,1.5,5.33,12.0,,0.67,0.0,0.0,,0.0,,1.0,3.0,,1.0,no
,,,1.0,4.0,8.0,,,,,0.0,0.67,2.0,0.0,0.0,,3.0,1.0,,,1.0,no
,,1.0,1.0,9.0,25.27,0.0,,0.0,0.0,0.01,0.0,2.0,0.0,0.0,0.0,7.0,0.0,,0.0,1.0,no
2.0,,1.0,,4.0,8.0,0.67,1.5,,12.0,,0.67,0.0,0.0,,0.0,,1.0,,1.0,,no
4.0,1.0,,1.0,,,0.67,,5.33,,,0.67,2.0,0.0,0.0,,3.0,1.0,,1.0,1.0,no
4.0,1.0,,1.0,4.0,8.0,0.67,,,12.0,0.0,,2.0,0.0,,0.0,,,,1.0,1.0,no
4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,,12.0,0.0,0.67,,,0.0,0.0,3.0,1.0,,,1.0,no
,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,,,0.67,2.0,0.0,0.0,0.0,,1.0,3.0,1.0,1.0,no
4.0,,,1.0,4.0,8.0,,1.5,5.33,,0.0,0.67,,0.0,0.0,,3.0,1.0,3.0,,1.0,no
4.0,1.0,,,4.0,8.0,0.67,,5.33,12.0,0.0,0.67,2.0,,0.0,,3.0,1.0,3.0,1.0,1.0,no
,1.0,1.0,,4.0,,0.67,1.5,,,,,,,0.0,0.0,,1.0,3.0,1.0,1.0,no
,,1.0,1.0,4.0,8.0,,,5.33,,0.0,,,0.0,0.0,,,,,,,no
6.0,3.0,,,24.0,88.81,,,18.84,,0.03,23.26,,0.0,0.0,,6.0,7.0,13.0,11.0,5.0,no
4.0,1.0,1.0,,,8.0,,1.5,5.33,,0.0,0.67,2.0,0.0,,0.0,,1.0,3.0,,1.0,no
,1.0,1.0,1.0,4.0,8.0,0.67,,5.33,12.0,,0.67,,0.0,,0.0,3.0,1.0,3.0,,1.0,no
4.0,1.0,,1.0,4.0,8.0,,,5.33,12.0,0.0,,2.0,0.0,0.0,0.0,3.0,,3.0,,1.0,no
4.0,1.0,,1.0,4.0,8.0,0.67,1.5,5.33,,0.0,0.67,2.0,,,0.0,,,3.0,,,no
,1.0,1.0,1.0,4.0,8.0,0.67,,5.33,12.0,0.0,0.67,2.0,0.0,,,,1.0,3.0,,1.0,no
,,1.0,,4.0,8.0,0.67,,,12.0,0.0,,2.0,0.0,0.0,0.0,,1.0,,1.0,1.0,no
,,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,,,2.0,,0.0,0.0,,1.0,,1.0,,no
4.0,1.0,1.0,,4.0,8.0,0.67,,5.33,,0.0,0.67,,,0.0,0.0,,,3.0,,1.0,no
4.0,,1.0,1.0,4.0,8.0,,1.5,5.33,12.0,0.0,0.67,,,,0.0,3.0,1.0,,1.0,1.0,no
,,,1.0,4.0,8.0,0.67,1.5,5.33,12.0,,0.67,,,,,3.0,,3.0,,,no
6.0,,,1.0,,,,4.71,,,0.03,,4.0,0.0,,,6.0,,13.0,11.0,5.0,no
,,1.0,1.0,9.0,,0.0,0.0,0.0,0.0,0.01,0.0,2.0,,,0.0,7.0,0.0,,0.0,,no
,1.0,,,4.0,8.0,,,,12.0,0.0,0.67,2.0,0.0,0.0,,,1.0,3.0,,,no
4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,,,,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,no
6.0,1.0,,1.0,5.0,,0.67,1.5,7.74,17.41,0.0,,3.0,,,,,2.0,,,,no
4.0,1.0,,,,,,1.5,5.33,12.0,,,2.0,0.0,0.0,0.0,,1.0,3.0,1.0,,no
,1.0,1.0,1.0,4.0,,,1.5,5.33,12.0,,0.67,2.0,0.0,,0.0,,1.0,,1.0,1.0,no
,,1.0,2.0,54.0,216.0,,,34.29,,0.07,75.6,14.0,,1.0,,6.0,,,21.0,,no
6.0,1.0,,1.0,5.0,11.61,,,7.74,,0.0,0.97,3.0,0.0,1.0,0.0,,2.0,3.0,,1.0,no
36.0,8.0,8.0,5.0,113.0,,0.04,,,,0.19,736.57,26.0,1.0,6.0,1.0,18.0,16.0,,,15.0,no
4.0,1.0,1.0,1.0,,19.65,0.4,2.5,,49.13,0.01,,,0.0,0.0,0.0,,2.0,5.0,,,no
,,1.0,1.0,8.0,24.0,0.29,,6.86,,,,0.0,0.0,0.0,,,1.0,7.0,1.0,1.0,no
4.0,1.0,1.0,,,8.0,,1.5,,,0.0,,2.0,0.0,0.0,0.0,3.0,1.0,3.0,,,no
4.0,,1.0,1.0,,,0.5,2.0,5.8,23.22,0.0,1.29,,,0.0,0.0,4.0,1.0,,1.0,1.0,no
,3.0,1.0,3.0,83.0,370.13,,,25.53,,0.12,,,0.0,4.0,,,11.0,54.0,,5.0,no
4.0,,,,,24.0,0.33,3.0,8.0,72.0,,,2.0,,,0.0,,2.0,,,,no
44.0,,,,137.0,,0.07,,49.56,,,,29.0,4.0,,,,,77.0,60.0,17.0,no
4.0,1.0,,1.0,,8.0,0.67,1.5,,,,,2.0,,,,3.0,,,,,no
4.0,1.0,1.0,,5.0,,0.67,,7.74,,,0.97,2.0,0.0,,,,2.0,3.0,2.0,,no
4.0,1.0,,,,11.61,0.67,,,,,,,0.0,,0.0,3.0,2.0,3.0,2.0,1.0,no
2.0,1.0,1.0,1.0,,,0.67,1.5,7.74,,,0.97,0.0,,0.0,0.0,3.0,,,,,no
4.0,,1.0,1.0,5.0,11.61,0.67,,7.74,,0.0,,2.0,,,0.0,3.0,2.0,3.0,2.0,1.0,no
,1.0,1.0,,5.0,11.61,,1.5,7.74,17.41,,0.97,2.0,0.0,0.0,0.0,3.0,,,,1.0,no
,1.0,,1.0,5.0,,0.67,1.5,7.74,17.41,0.0,0.97,,,0.0,0.0,3.0,2.0,3.0,2.0,,no
5.0,,,,5.0,11.61,0.67,1.5,7.74,,0.0,,,0.0,,0.0,3.0,,3.0,2.0,1.0,no
,1.0,1.0,,8.0,,0.5,2.0,11.23,44.92,0.01,2.5,,0.0,1.0,0.0,,3.0,,,,no
,4.0,1.0,,,128.93,,5.33,24.17,687.61,,38.2,,0.0,0.0,,6.0,9.0,17.0,16.0,7.0,no
,,18.0,,,2622.66,,30.73,85.35,,0.87,,,0.0,8.0,0.0,16.0,44.0,275.0,169.0,39.0,no
,1.0,1.0,1.0,5.0,,0.67,1.5,,,0.0,,,0.0,,0.0,,2.0,,,1.0,no
,1.0,,1.0,5.0,11.61,0.67,,,,,0.97,,,0.0,0.0,,,3.0,2.0,,no
10.0,1.0,1.0,1.0,,38.04,,4.0,,152.16,0.01,,5.0,,3.0,,6.0,3.0,8.0,4.0,,no
4.0,1.0,,1.0,,,0.67,,7.74,17.41,,0.97,2.0,0.0,,0.0,,2.0,3.0,2.0,1.0,no
21.0,,1.0,2.0,62.0,,,8.46,33.15,2373.13,0.09,131.84,16.0,,3.0,,10.0,13.0,,22.0,3.0,no
,,1.0,1.0,5.0,,0.67,,7.74,17.41,0.0,,2.0,,,,,,,,,no
,1.0,1.0,1.0,,,0.67,1.5,,17.41,0.0,0.97,,0.0,,0.0,3.0,,3.0,2.0,1.0,no
7.0,,1.0,1.0,,,,,24.17,687.61,,,5.0,0.0,,,,9.0,,,,no
,2.0,1.0,2.0,32.0,130.8,,6.19,21.14,809.32,0.04,,,0.0,1.0,,,,,,,no
,1.0,,1.0,5.0,11.61,,1.5,7.74,,0.0,0.97,,0.0,0.0,0.0,,,,,1.0,no
5.0,1.0,1.0,,,11.61,0.5,2.0,5.8,,0.0,1.29,,,0.0,0.0,,1.0,,1.0,1.0,no
33.0,,3.0,4.0,84.0,,0.11,,,3615.96,0.14,200.89,,3.0,,,11.0,18.0,55.0,29.0,,no
,,,,5.0,11.61,,2.0,5.8,23.22,,,,0.0,,0.0,,1.0,,1.0,1.0,no
94.0,12.0,,7.0,,1494.32,,23.32,64.08,34844.83,0.5,,,9.0,12.0,2.0,19.0,44.0,142.0,108.0,23.0,no
5.0,1.0,1.0,1.0,,11.61,,2.0,5.8,23.22,0.0,,,1.0,0.0,0.0,4.0,1.0,4.0,1.0,,no
,,1.0,1.0,8.0,22.46,0.5,2.0,11.23,44.92,,,,0.0,,0.0,4.0,3.0,,,,no
12.0,2.0,1.0,,15.0,,,,,,0.02,,6.0,3.0,,0.0,6.0,6.0,,6.0,3.0,no
,,,,,,0.17,6.0,,,,15.0,8.0,,0.0,,6.0,,,4.0,,no
5.0,1.0,1.0,1.0,,,0.33,3.0,8.0,72.0,,,2.0,0.0,,,6.0,2.0,6.0,2.0,,no
5.0,1.0,1.0,1.0,,11.61,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,5.0,,1.0,no
51.0,,1.0,5.0,125.0,635.93,0.05,20.44,31.11,13001.29,,722.29,35.0,2.0,11.0,,16.0,,79.0,46.0,11.0,no
,,,,,,,5.33,21.46,,,33.91,,,,,8.0,9.0,16.0,12.0,3.0,no
,,4.0,,,,,15.27,,21633.88,,1201.88,67.0,,11.0,,,43.0,143.0,,15.0,no
47.0,7.0,,6.0,165.0,,,24.7,,,0.31,,,,6.0,1.0,,,,,,no
,6.0,6.0,6.0,124.0,668.65,0.05,,,,,817.24,35.0,1.0,5.0,0.0,,21.0,80.0,44.0,11.0,no
,,1.0,,93.0,473.13,0.06,,,8516.41,,,33.0,2.0,3.0,1.0,18.0,,,32.0,13.0,no
21.0,3.0,3.0,2.0,42.0,,0.07,,12.49,2809.44,,156.08,16.0,0.0,,,15.0,7.0,28.0,14.0,5.0,no
,2.0,,,46.0,,0.2,,,,0.07,,10.0,,2.0,0.0,6.0,9.0,,9.0,3.0,no
4.0,1.0,1.0,1.0,9.0,,,0.0,0.0,,0.01,0.0,,,0.0,0.0,7.0,,9.0,0.0,,no
2.0,,,,4.0,8.0,,,5.33,12.0,,0.67,,0.0,0.0,0.0,,,3.0,1.0,,no
,1.0,1.0,1.0,6.0,15.51,0.5,,7.75,,,1.72,2.0,0.0,,0.0,4.0,2.0,4.0,,,no
4.0,,1.0,1.0,4.0,,0.67,,5.33,,0.0,0.67,2.0,0.0,0.0,0.0,,1.0,,,1.0,no
,1.0,1.0,1.0,4.0,,0.67,1.5,,,0.0,0.67,2.0,,,,3.0,,3.0,1.0,,no
,1.0,,1.0,,8.0,0.67,,5.33,,0.0,,2.0,,0.0,0.0,,1.0,,1.0,1.0,no
,,,1.0,33.0,,0.14,7.0,16.9,,,46.01,,,1.0,0.0,7.0,,23.0,10.0,,no
20.0,2.0,,2.0,,244.27,0.12,8.08,30.24,,0.08,,15.0,,,0.0,,,33.0,21.0,3.0,no
241.0,,4.0,,619.0,4008.48,,54.62,,,1.34,,,,34.0,0.0,28.0,61.0,381.0,,39.0,no
2.0,1.0,,1.0,,,0.67,,,17.41,0.0,,0.0,0.0,,,3.0,,,2.0,,no
66.0,13.0,3.0,7.0,,868.16,0.04,23.96,36.24,,,1155.45,,4.0,7.0,,19.0,,103.0,58.0,25.0,no
,1.0,,,7.0,19.65,,,9.83,39.3,0.01,2.18,2.0,,0.0,,,3.0,4.0,,,no
4.0,1.0,1.0,,5.0,,,,7.74,17.41,0.0,0.97,,0.0,0.0,0.0,3.0,2.0,,2.0,1.0,no
10.0,,1.0,1.0,24.0,,0.2,,19.2,480.0,0.03,26.67,,,2.0,,,8.0,14.0,,,no
11.0,,1.0,1.0,13.0,36.5,,,14.6,91.24,0.01,5.07,,,2.0,0.0,5.0,,11.0,2.0,,no
,2.0,1.0,,,64.53,0.17,,,387.18,,21.51,8.0,,,0.0,,,,,3.0,no
144.0,,7.0,11.0,322.0,,0.03,34.01,57.63,66668.34,0.65,3703.8,,,7.0,,25.0,43.0,,,27.0,no
11.0,2.0,1.0,,19.0,68.11,,,9.73,,,26.49,8.0,0.0,1.0,,8.0,,12.0,,3.0,no
,,,3.0,50.0,219.62,0.14,7.13,30.82,1564.76,,,16.0,,,0.0,,12.0,,19.0,,no
11.0,2.0,,2.0,17.0,,0.17,6.0,,365.67,0.02,20.31,8.0,0.0,,0.0,8.0,4.0,11.0,6.0,3.0,no
10.0,2.0,1.0,1.0,17.0,58.81,0.16,,9.6,360.21,,20.01,8.0,0.0,,0.0,,4.0,10.0,7.0,3.0,no
30.0,2.0,1.0,2.0,,,0.1,9.82,29.79,2873.39,0.1,159.63,19.0,1.0,8.0,0.0,,,38.0,25.0,3.0,no
,,3.0,4.0,93.0,437.14,0.09,11.56,,5054.44,0.15,280.8,30.0,1.0,,1.0,10.0,,,,,no
,,,6.0,223.0,1161.71,0.04,26.78,43.38,31113.57,,,,1.0,12.0,,,23.0,,88.0,,no
,1.0,1.0,1.0,5.0,11.61,0.5,,5.8,23.22,0.0,1.29,2.0,,,,,,4.0,,,no
,12.0,7.0,,261.0,,0.05,21.41,68.08,31211.4,,,81.0,5.0,,1.0,,,157.0,104.0,23.0,no
,,,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,,1.0,no
,,1.0,,,,0.18,5.6,,393.73,0.02,21.87,,0.0,,0.0,8.0,5.0,12.0,7.0,3.0,no
,,1.0,,19.0,,0.14,,9.73,,,,,,1.0,0.0,8.0,4.0,,,3.0,no
,1.0,1.0,,2.0,2.0,2.0,0.5,4.0,1.0,,0.06,2.0,,0.0,0.0,1.0,,,1.0,1.0,no
,1.0,,1.0,4.0,,0.67,,,12.0,0.0,,2.0,,2.0,0.0,,,3.0,1.0,1.0,no
,2.0,,2.0,,167.59,0.13,7.88,,,0.06,,12.0,0.0,2.0,,9.0,8.0,27.0,,,no
20.0,,,,18.0,66.61,,5.6,11.89,373.0,0.02,,5.0,0.0,,,,,23.0,,5.0,no
7.0,3.0,,1.0,,,0.1,10.31,15.65,,0.05,,14.0,0.0,1.0,0.0,8.0,5.0,11.0,,,no
100.0,,1.0,8.0,,1411.75,0.05,,64.12,31075.65,0.47,1726.42,73.0,5.0,,0.0,19.0,,144.0,95.0,17.0,no
28.0,,1.0,2.0,,,0.12,8.33,33.44,,,129.0,21.0,0.0,5.0,,10.0,,35.0,,3.0,no
10.0,,1.0,,,,0.14,7.0,9.22,451.71,0.02,25.09,8.0,,,0.0,8.0,4.0,11.0,,3.0,no
30.0,5.0,3.0,4.0,86.0,421.99,,,,,0.14,296.96,,3.0,5.0,0.0,12.0,18.0,48.0,38.0,,no
20.0,4.0,3.0,3.0,,,0.07,,11.89,2675.66,0.06,148.65,16.0,0.0,,0.0,,7.0,,14.0,,no
23.0,3.0,1.0,3.0,51.0,,0.1,10.0,23.97,2397.22,0.08,133.18,,,3.0,0.0,,13.0,31.0,20.0,,no
,2.0,,2.0,20.0,76.15,0.12,8.1,9.4,616.79,,,7.0,,,0.0,9.0,5.0,,9.0,3.0,no
20.0,3.0,,2.0,,208.08,0.13,7.79,26.71,1621.32,,,15.0,0.0,,,,12.0,29.0,17.0,5.0,no
28.0,2.0,1.0,,59.0,263.11,0.1,,,,0.09,,18.0,,,0.0,10.0,,,24.0,,no
28.0,,1.0,2.0,59.0,263.11,,,,2631.06,0.09,,,,6.0,0.0,10.0,12.0,35.0,24.0,3.0,no
3.0,1.0,,,,0.0,,,,0.0,0.0,,,,,0.0,,,1.0,0.0,1.0,no
78.0,,,5.0,,,0.05,,43.43,17028.0,,,,,17.0,1.0,12.0,20.0,106.0,,,no
,,1.0,2.0,,88.0,0.17,,15.21,,0.03,,,0.0,,0.0,9.0,7.0,,9.0,3.0,no
10.0,2.0,,,,,0.14,7.0,9.22,,,25.09,,,,,8.0,,,,,no
8.0,1.0,1.0,1.0,,,,2.0,15.85,63.4,0.01,3.52,3.0,0.0,,1.0,,,5.0,,1.0,no
29.0,3.0,1.0,3.0,72.0,334.36,0.09,10.61,,3546.58,0.11,197.03,22.0,1.0,,0.0,,,,27.0,,no
,,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,1.0,0.0,,,,no
21.0,2.0,1.0,,,141.78,0.15,,20.62,,0.05,54.15,,,1.0,0.0,,8.0,,11.0,3.0,no
,2.0,,2.0,,64.53,,6.0,,387.18,,21.51,8.0,1.0,,,8.0,4.0,12.0,6.0,3.0,no
43.0,,1.0,,,,,,32.54,8113.16,0.17,,,3.0,7.0,,15.0,19.0,61.0,40.0,,no
12.0,,1.0,,15.0,,,4.38,11.86,,,,7.0,1.0,2.0,0.0,7.0,,10.0,5.0,3.0,no
18.0,5.0,1.0,2.0,,233.38,0.07,13.44,,,,174.32,12.0,,,,,,32.0,22.0,,no
4.0,,1.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,1.0,,1.0,,,no
3.0,,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,,no
,,1.0,,,15.51,0.4,2.5,6.2,38.77,,2.15,3.0,0.0,,,5.0,1.0,5.0,1.0,1.0,no
,,,,83.0,390.14,0.08,,30.4,5006.75,0.13,,18.0,3.0,,,11.0,15.0,,35.0,,no
,,1.0,3.0,,346.13,0.06,16.67,20.77,5768.83,0.12,320.49,,,,,,,,,,no
,1.0,1.0,1.0,,,0.4,2.5,6.2,38.77,0.01,,,,1.0,0.0,5.0,1.0,5.0,,1.0,no
52.0,4.0,,3.0,,515.74,,,,,0.17,488.59,37.0,5.0,,0.0,18.0,,63.0,,,no
48.0,3.0,,,84.0,,,,22.87,7282.49,0.14,404.58,34.0,,,0.0,,13.0,55.0,29.0,,no
47.0,3.0,1.0,3.0,,388.64,,17.23,,,,,33.0,5.0,,0.0,16.0,13.0,52.0,28.0,5.0,no
30.0,,1.0,4.0,,,0.13,,35.41,2195.76,0.09,121.99,23.0,0.0,5.0,0.0,12.0,16.0,37.0,21.0,,no
